"protein1","protein2"
"Q03655","P08456"
"P50944","P08456"
"Q08986","P08456"
"P46961","P08456"
"Q07807","P08456"
"P0CG48","P08456"
"P39517","P08456"
"P38934","P08456"
"P25339","P08456"
"P39016","P08456"
"P47069","P08456"
"P02833","P08456"
"P15108","P08456"
"P29055","P08456"
"P31539","P08456"
"P22082","P02281"
"Q07457","P02281"
"P06701","P02281"
"P25293","P02281"
"P22082","P62799"
"P32447","P62799"
"P06701","P62799"
"P25293","P62799"
"P25293","P70094"
"P40581","P54838"
"P11484","P54838"
"P38764","P54838"
"P38886","P54838"
"P32505","P54838"
"P43588","P54838"
"P40150","P54838"
"P0CG48","P54838"
"P39517","P54838"
"P42945","P54838"
"P02829","P54838"
"P15108","P54838"
"P25443","P54838"
"P26786","P54838"
"Q08745","P54838"
"P05750","P54838"
"P34760","P54838"
"Q04002","P54838"
"P38873","P54838"
"P29311","P54838"
"P32915","P54838"
"P32527","P54838"
"P29055","P54838"
"P25294","P54838"
"P33416","P54838"
"P38199","P38844"
"P34761","P38844"
"P40073","P38844"
"P39517","P38844"
"P47017","P38844"
"P10080","P38844"
"Q07807","P38844"
"P40150","P38844"
"Q12221","P38844"
"P38144","P38844"
"P39016","P38844"
"P31384","P38844"
"P38934","P38844"
"P24276","P38844"
"P38873","P38844"
"P32915","P38844"
"Q08925","P38844"
"P53235","P38844"
"P38199","Q08157"
"P38041","Q08157"
"P47017","Q08157"
"Q07807","Q08157"
"Q12221","Q08157"
"P39016","Q08157"
"P39517","Q08157"
"P31384","Q08157"
"P38934","Q08157"
"P32915","Q08157"
"Q00245","Q08157"
"P33416","Q08157"
"P38199","O13547"
"P32803","O13547"
"P39517","O13547"
"Q07807","O13547"
"P06105","O13547"
"Q12221","O13547"
"P38934","O13547"
"P14906","O13547"
"P52870","O13547"
"P24276","O13547"
"P32915","O13547"
"Q03735","O13547"
"Q08925","O13547"
"P22216","O13547"
"P53235","O13547"
"P38199","Q08906"
"P25567","Q08906"
"Q07807","Q08906"
"P40150","Q08906"
"P31384","Q08906"
"P39517","Q08906"
"P38199","Q02749"
"P34761","Q02749"
"P40150","Q02749"
"P32915","Q02749"
"P38199","P53214"
"P34761","P53214"
"P53584","P53214"
"P51862","P53214"
"Q12221","P53214"
"P39517","P53214"
"P31384","P53214"
"P53235","P53214"
"P38199","P13483"
"P34761","P13483"
"P53849","P13483"
"P39016","P13483"
"P39517","P13483"
"P31384","P13483"
"P25339","P13483"
"P15108","P13483"
"Q12158","P13483"
"P29055","P13483"
"P38199","P32781"
"P40150","P32781"
"Q12221","P32781"
"P39016","P32781"
"P39517","P32781"
"P32563","Q9D593"
"P38199","Q12296"
"P38886","Q12296"
"P17157","Q12296"
"Q07807","Q12296"
"Q07468","Q12296"
"Q12464","Q12296"
"P38144","Q12296"
"P39517","Q12296"
"P31384","Q12296"
"P38934","Q12296"
"P47069","Q12296"
"Q04264","Q12296"
"Q04002","Q12296"
"Q08951","Q12296"
"P38873","Q12296"
"P25356","Q12296"
"P32915","Q12296"
"P29055","Q12296"
"P38199","P47175"
"P38800","P47175"
"P53865","P47175"
"P39946","P47175"
"P32867","P47175"
"P40537","P47175"
"P0CG48","P47175"
"P38144","P47175"
"P39517","P47175"
"P24276","P47175"
"P38873","P47175"
"P53235","P47175"
"P38199","Q04329"
"P32505","Q04329"
"Q12034","Q04329"
"P39517","Q04329"
"P31384","Q04329"
"P24276","Q04329"
"P38873","Q04329"
"P32600","Q04329"
"P35169","Q04329"
"P38199","Q08054"
"P34761","Q08054"
"P32505","Q08054"
"P38144","Q08054"
"P39517","Q08054"
"P32915","Q08054"
"P53235","Q08054"
"P38199","Q12184"
"P25567","Q12184"
"Q07807","Q12184"
"P40150","Q12184"
"Q12221","Q12184"
"P24276","Q07988"
"P38934","Q07988"
"P34761","Q07988"
"P38199","Q07988"
"P38199","P47153"
"P30771","P47153"
"Q03280","P47153"
"P38934","P47153"
"P32915","P47153"
"P38199","Q04951"
"P34761","Q04951"
"P10080","Q04951"
"P38798","Q04951"
"P40150","Q04951"
"P39517","Q04951"
"P38934","Q04951"
"Q12149","Q04951"
"P10591","Q04951"
"P24276","Q04951"
"P32474","Q04951"
"P17967","Q04951"
"P15108","Q04951"
"P53235","Q04951"
"P29055","Q04951"
"P38199","Q08003"
"P34761","Q08003"
"P32505","Q08003"
"P40150","Q08003"
"P39016","Q08003"
"P39517","Q08003"
"P31384","Q08003"
"P12962","Q08003"
"P29055","Q08003"
"P38199","P48560"
"P34761","P48560"
"Q04697","P48560"
"P46961","P48560"
"Q12034","P48560"
"P39517","P48560"
"Q07807","P48560"
"P40150","P48560"
"Q12221","P48560"
"P39016","P48560"
"P31384","P48560"
"P38934","P48560"
"P32915","P48560"
"P38144","Q08993"
"Q07468","Q08993"
"P53849","Q08993"
"P38199","Q08993"
"P38199","P29029"
"Q12530","P29029"
"P39517","P29029"
"P10080","P29029"
"Q07807","P29029"
"P24276","P29029"
"Q12221","P29029"
"P38144","P29029"
"P31384","P29029"
"P38934","P29029"
"P10591","P29029"
"P32474","P29029"
"P17967","P29029"
"Q03735","P29029"
"Q08925","P29029"
"P28795","P29029"
"P22216","P29029"
"P53235","P29029"
"P0CG63","P29029"
"P38199","P32323"
"P34761","P32323"
"P32505","P32323"
"P25653","P32323"
"P06105","P32323"
"Q12221","P32323"
"P39517","P32323"
"P38934","P32323"
"P38199","P36002"
"Q07807","P36002"
"P40150","P36002"
"P38144","P36002"
"P32915","P36002"
"P29311","P36002"
"P34730","P36002"
"P38199","Q12254"
"P10080","Q12254"
"Q07807","Q12254"
"P39517","Q12254"
"P38934","Q12254"
"P53235","Q12254"
"P38199","Q12459"
"P25341","Q12459"
"P34761","Q12459"
"P38970","Q12459"
"Q12310","Q12459"
"P23292","Q12459"
"P30771","Q12459"
"P39517","Q12459"
"P53235","Q12459"
"P38144","O13512"
"P53849","O13512"
"P38199","O13512"
"P38199","Q04174"
"P34761","Q04174"
"Q07807","Q04174"
"P38144","Q04174"
"P39517","Q04174"
"P31384","Q04174"
"P38934","Q04174"
"P38199","Q99208"
"P53849","Q99208"
"P38144","Q99208"
"P38144","P40104"
"P53849","P40104"
"P38199","P40104"
"P38199","P40889"
"P36012","P40889"
"P53849","P40889"
"P38144","P40889"
"P38199","P25593"
"P38199","Q03419"
"Q12221","Q03419"
"P39517","Q03419"
"P38934","Q03419"
"P38199","Q04210"
"P32505","Q04210"
"Q07807","Q04210"
"P32915","Q04210"
"P53252","Q7M4S9"
"P32915","Q7M4S9"
"P39935","Q7M4S9"
"P38144","Q7M4S9"
"P53849","Q7M4S9"
"P38199","Q7M4S9"
"P38199","Q05164"
"P32505","Q05164"
"P22470","Q05164"
"P53849","Q05164"
"P53049","Q05164"
"P38144","Q05164"
"P39517","Q05164"
"P38873","Q05164"
"P32915","Q05164"
"P38199","Q07888"
"P53849","Q07888"
"P38144","Q07888"
"Q06839","Q07888"
"P20424","P47145"
"Q07807","P47145"
"P30771","P47145"
"P25644","P47145"
"P32505","P47145"
"P38199","P47145"
"P38199","P40476"
"P32505","P40476"
"P21965","P40476"
"Q06164","P40476"
"Q12221","P40476"
"P39517","P40476"
"P31384","P40476"
"P25356","P40476"
"P32915","P40476"
"P38199","P39542"
"P16151","P39542"
"P38934","P39542"
"P38199","P38742"
"P13186","P38742"
"P21965","P38742"
"Q08281","P38742"
"P47170","P38742"
"P53011","P38742"
"Q03897","P38742"
"P38164","P38742"
"P04147","P38742"
"Q02724","P38742"
"P35209","P38742"
"Q07468","P38742"
"Q07807","P38742"
"P16370","P38742"
"P38144","P38742"
"P39016","P38742"
"P31384","P38742"
"P25339","P38742"
"P12962","P38742"
"Q04002","P38742"
"P48836","P38742"
"P38713","P38742"
"P38199","P47179"
"P40073","P47179"
"P32915","P40058"
"P38199","P40058"
"P38199","P32768"
"P32505","P32768"
"P30771","P32768"
"P38144","P32768"
"P40073","P32768"
"P38199","Q03530"
"P34761","Q03530"
"Q08271","Q03530"
"P39517","Q03530"
"P38934","Q03530"
"P39016","Q03530"
"P38199","O13556"
"P53849","O13556"
"P38144","O13556"
"P38144","P38722"
"P20424","P38722"
"P53849","P38722"
"P38199","P38722"
"P38199","P40526"
"Q07807","P40526"
"P39517","P40526"
"P32915","P40526"
"P38199","P32656"
"P32505","P32656"
"P53849","P32656"
"P25567","P32656"
"P40150","P32656"
"Q07807","P32656"
"P31384","P32656"
"P39935","P32656"
"P53940","P32656"
"P32915","P32656"
"P29055","P32656"
"P38199","P25639"
"P34761","P25639"
"P04817","P25639"
"P38723","P25639"
"Q12221","P25639"
"P38144","P25639"
"P38934","P25639"
"P53235","P25639"
"P29055","P25639"
"P38199","Q12132"
"P32505","Q12132"
"P30771","Q12132"
"Q03020","Q12132"
"Q12221","Q12132"
"P31384","Q12132"
"P39517","Q12132"
"Q00055","Q12132"
"P39932","Q12132"
"P38199","P38739"
"Q12221","P38739"
"P38144","P38739"
"P39016","P38739"
"P39517","P38739"
"P31384","P38739"
"Q08831","P38739"
"P38873","P38739"
"P38199","P23500"
"P34761","P23500"
"P53322","P23500"
"P53838","P23500"
"P40150","P23500"
"Q12221","P23500"
"Q04935","P23500"
"P39517","P23500"
"P31384","P23500"
"P32915","P23500"
"P15108","P23500"
"P38199","P53896"
"P39517","P53896"
"P31384","P53896"
"P38199","P08459"
"Q08831","P08459"
"Q12083","P08459"
"P38353","P08459"
"P38199","Q08908"
"P38144","Q08908"
"P38199","Q08907"
"P40150","Q08907"
"Q12221","Q08907"
"P38144","Q08907"
"P31384","Q08907"
"P39517","Q08907"
"P14906","Q08907"
"P24276","Q08907"
"P38873","Q08907"
"P32915","Q08907"
"Q08925","Q08907"
"P53235","Q08907"
"P38199","P39712"
"P30771","P39712"
"Q07807","P39712"
"P38144","P39712"
"P53159","P39712"
"P38199","Q12204"
"P38144","Q12204"
"P39517","Q12204"
"P31384","Q12204"
"P47123","Q12204"
"P16387","Q12204"
"P38199","P32603"
"P32505","P32603"
"P38144","P32603"
"P38199","P38073"
"P32505","P38073"
"P38144","P38073"
"P32915","P38073"
"P38199","Q12119"
"Q08271","Q12119"
"P39517","Q12119"
"P32505","P38727"
"P38199","P38727"
"P38199","Q12121"
"P30771","Q12121"
"P40150","Q12121"
"Q07807","Q12121"
"P39016","Q12121"
"P39517","Q12121"
"P31384","Q12121"
"Q08831","Q12121"
"P12962","Q12121"
"P38199","P47062"
"P32915","P47062"
"P32915","Q8TGT4"
"P38199","Q8TGT4"
"P38199","P38900"
"P53849","P38900"
"Q06164","P38900"
"P38144","P38900"
"Q12196","P38900"
"P38199","P47185"
"P49018","P47185"
"Q08409","P47185"
"P38199","O13511"
"P38199","Q04772"
"Q07807","Q04772"
"P40150","Q04772"
"P39016","Q04772"
"P39517","Q04772"
"P31384","Q04772"
"P32588","Q04772"
"Q06148","Q04772"
"P06244","Q04772"
"Q12196","Q04772"
"P15108","Q04772"
"P29055","Q04772"
"P38199","P53157"
"P32505","P53157"
"P36112","P53157"
"Q12034","P53157"
"P40150","P53157"
"P39016","P53157"
"P39517","P53157"
"P31384","P53157"
"P53722","P53157"
"P32897","P53157"
"P32915","P53157"
"P38199","P21623"
"P35177","P21623"
"P38915","P21623"
"Q12060","P21623"
"Q03330","P21623"
"Q02336","P21623"
"P25554","P21623"
"Q6WNK7","P21623"
"P53165","P21623"
"P53040","P21623"
"P38129","P21623"
"Q03761","P21623"
"Q05027","P21623"
"Q12464","P21623"
"Q03940","P21623"
"P38144","P21623"
"Q07807","Q12217"
"P36160","Q12217"
"P43588","Q12217"
"P38199","Q12217"
"P38199","Q08995"
"P53849","Q08995"
"P38144","Q08995"
"Q12196","Q08995"
"P38199","P53121"
"Q12221","P53121"
"P38144","P53121"
"P39016","P53121"
"P38934","P53121"
"P39526","P53121"
"P38199","Q03674"
"Q12221","Q03674"
"P38144","Q03674"
"P39016","Q03674"
"P39517","Q03674"
"P38934","Q03674"
"P17967","Q03674"
"P38353","Q03674"
"P53235","Q03674"
"P38199","Q06177"
"P32505","Q06177"
"P39073","Q06177"
"Q12034","Q06177"
"Q02724","Q06177"
"P0CS90","Q06177"
"P16370","Q06177"
"P39517","Q06177"
"P31384","Q06177"
"P25586","Q06177"
"Q06339","Q06177"
"P38011","Q06177"
"P25443","Q06177"
"P26786","Q06177"
"O13516","Q06177"
"P02407","Q06177"
"P07280","Q06177"
"P38701","Q06177"
"Q01855","Q06177"
"P04456","Q06177"
"P05743","Q06177"
"P35997","Q06177"
"P0C2H8","Q06177"
"P15108","Q06177"
"P53252","Q06177"
"Q3E792","Q06177"
"P05755","Q06177"
"P07281","Q06177"
"P46654","Q06177"
"P38199","Q02863"
"Q07468","Q02863"
"Q07807","Q02863"
"P39517","Q02863"
"P31384","Q02863"
"P36531","Q02863"
"Q00772","Q02863"
"P49334","Q02863"
"P35180","Q02863"
"P38353","Q02863"
"P02381","Q02863"
"P38199","Q3E7Y5"
"P36012","Q3E7Y5"
"P53849","Q3E7Y5"
"P38144","Q3E7Y5"
"P38199","Q03180"
"P34761","Q03180"
"Q07807","Q03180"
"P47123","Q03180"
"P32915","Q6B2U8"
"P53849","Q6B2U8"
"P38199","Q6B2U8"
"P38199","Q08322"
"P30771","Q08322"
"P32915","Q08322"
"P38199","Q04406"
"P32505","Q04406"
"P08964","Q04406"
"Q04935","Q04406"
"P39517","Q04406"
"P39016","Q04406"
"P53722","Q04406"
"P38199","P40309"
"P34761","P40309"
"P00546","P40309"
"P38144","P40309"
"P39517","P40309"
"P31384","P40309"
"Q08831","P40309"
"P38328","P40309"
"P38199","P40897"
"P34761","P40897"
"Q12221","P40897"
"P38144","P40897"
"P39016","P40897"
"P39517","P40897"
"P38934","P40897"
"P28795","P40897"
"P53388","P40897"
"P38199","P0CE85"
"P30771","P0CE85"
"P32915","P0CE85"
"P38199","O13535"
"P53741","O13535"
"Q01477","O13535"
"P36012","O13535"
"Q04195","O13535"
"P50623","O13535"
"P53969","O13535"
"P47123","O13535"
"P40515","O13535"
"P38199","P40544"
"P34761","P40544"
"P38842","P40544"
"Q12164","P40544"
"P30771","P40544"
"P0CS90","P40544"
"P39517","P40544"
"P31384","P40544"
"P12962","P40544"
"P38144","P39971"
"P53266","P39971"
"P20424","P39971"
"P53849","P39971"
"P38199","P39971"
"P38144","P38899"
"P53849","P38899"
"P38199","P38899"
"P39952","Q03829"
"P38300","Q03829"
"P31384","Q03829"
"P38144","Q03829"
"P0CS90","Q03829"
"Q07807","Q03829"
"P38199","Q03829"
"P38199","Q12283"
"P32505","Q12283"
"Q02773","Q12283"
"Q07807","Q12283"
"P40150","Q12283"
"P39517","Q12283"
"P31384","Q12283"
"P38199","Q12408"
"P61830","Q12408"
"Q12034","Q12408"
"P25567","Q12408"
"Q07807","Q12408"
"Q12221","Q12408"
"P39016","Q12408"
"P39517","Q12408"
"P38934","Q12408"
"Q12200","Q12408"
"P32905","Q12408"
"P25443","Q12408"
"Q08745","Q12408"
"P48589","Q12408"
"Q01855","Q12408"
"P02407","Q12408"
"P07280","Q12408"
"P38701","Q12408"
"P04456","Q12408"
"P35997","Q12408"
"P0C2H8","Q12408"
"P05750","Q12408"
"P06367","Q12408"
"P24276","Q12408"
"P17967","Q12408"
"P53235","Q12408"
"P29055","Q12408"
"P38199","Q03695"
"P32505","Q03695"
"P53849","Q03695"
"P31374","Q03695"
"P39002","Q03695"
"P32589","Q03695"
"P53860","P40218"
"P39968","P40218"
"P29055","P40218"
"P40219","P40218"
"P05737","P40218"
"P14126","P40218"
"P25356","P40218"
"Q07468","P40218"
"P20424","P40218"
"P32790","P40218"
"P38199","P40218"
"P38199","Q04433"
"P38144","Q04433"
"P39517","Q04433"
"Q08831","Q04433"
"P39016","Q04433"
"P38873","Q12042"
"Q06815","Q12042"
"P34761","Q12042"
"P38199","Q12042"
"P38199","P43540"
"P53849","P43540"
"P38144","P43540"
"P38199","P53752"
"P25639","P53752"
"Q03697","P53752"
"P36012","P53752"
"P38144","P53752"
"P39517","P53752"
"P31384","P53752"
"P17967","P53752"
"P32474","P53752"
"P38199","Q08913"
"Q12221","Q08913"
"P38144","Q08913"
"P39517","Q08913"
"P36060","Q08913"
"P32345","Q08913"
"P53235","Q08913"
"P38199","P46955"
"Q07807","P46955"
"P49334","P46955"
"P24276","P46955"
"P38873","P46955"
"P38199","Q02598"
"P32505","Q02598"
"Q07807","Q02598"
"P38199","P50873"
"P32505","P50873"
"Q08746","P50873"
"Q12221","P50873"
"P38144","P50873"
"P38199","Q04629"
"P33767","Q04629"
"P53617","Q04629"
"P31384","Q04629"
"P38199","P47161"
"P32505","P47161"
"P10080","P47161"
"P38144","P47161"
"P31384","P47161"
"P39517","P47161"
"P38934","P47161"
"P40515","P47161"
"P38199","P11412"
"P43588","P11412"
"Q04751","P11412"
"P22204","P11412"
"P25567","P11412"
"P10080","P11412"
"P40150","P11412"
"Q03018","P11412"
"P39517","P11412"
"Q07807","P11412"
"Q12083","P11412"
"P32915","P11412"
"P15108","P11412"
"P10592","P11412"
"P32590","P11412"
"P10591","P11412"
"P35197","P11412"
"P29055","P11412"
"P32909","P11412"
"P39526","P11412"
"P25294","P11412"
"P33416","P11412"
"P38199","Q04545"
"P32505","Q04545"
"P25644","Q04545"
"P35208","Q04545"
"P32349","Q04545"
"P38144","Q04545"
"P39016","Q04545"
"P39517","Q04545"
"P31384","Q04545"
"P32485","Q04545"
"P40212","Q04545"
"P29311","Q04545"
"Q12158","Q04545"
"P29055","Q04545"
"P38199","P40169"
"P32505","P40169"
"P38250","P40169"
"Q06815","P40169"
"P00546","P40169"
"Q07807","P40169"
"Q12221","P40169"
"P32915","P40169"
"P38199","Q03099"
"P36012","Q03099"
"P53849","Q03099"
"P38144","Q03099"
"Q12196","Q03099"
"P38873","Q03099"
"P38199","Q07660"
"P38144","Q07660"
"P31384","Q07660"
"P38199","P38921"
"P35180","P38921"
"P38729","P38921"
"P39742","P38921"
"P36139","P38921"
"P25087","P38921"
"P25567","P38921"
"Q04935","P38921"
"P31384","P38921"
"P38199","Q12424"
"P34761","Q12424"
"P32790","Q12424"
"P16661","Q12424"
"Q07807","Q12424"
"P38144","Q12424"
"P39016","Q12424"
"P39517","Q12424"
"P31384","Q12424"
"P32915","Q12424"
"P38199","Q12697"
"Q07468","Q12697"
"P38144","Q12697"
"P39517","Q12697"
"Q12083","Q12697"
"P35724","Q12697"
"Q02725","Q12697"
"P40046","Q12697"
"Q12255","Q12697"
"P27514","Q12697"
"P47075","Q12697"
"P39968","Q12697"
"P38966","Q12697"
"P32366","Q12697"
"P43620","Q12697"
"P53273","Q12697"
"P11491","Q12697"
"P32386","Q12697"
"P32563","Q12697"
"P32610","Q12697"
"P41807","Q12697"
"P22203","Q12697"
"Q03441","Q12697"
"Q04602","Q12697"
"P29055","Q12697"
"P38199","P39972"
"P53849","P39972"
"P38144","P39972"
"P38199","Q12524"
"P32505","Q12524"
"P53849","Q12524"
"P53012","Q12524"
"P38199","P53427"
"P30771","P53427"
"P38199","Q03050"
"P30771","Q03050"
"P38199","P40556"
"P34761","P40556"
"P38729","P40556"
"P40150","P40556"
"Q07807","P40556"
"P38144","P40556"
"P39016","P40556"
"P39517","P40556"
"P31384","P40556"
"Q08831","P40556"
"P12962","P40556"
"P32915","P40556"
"P29055","Q06821"
"P32915","Q06821"
"P38873","Q06821"
"Q08831","Q06821"
"P31384","Q06821"
"P39517","Q06821"
"P39016","Q06821"
"P38144","Q06821"
"P53104","Q06821"
"P39940","Q06821"
"P38199","Q06821"
"P38199","P36155"
"P34761","P36155"
"P27637","P36155"
"P39517","P36155"
"P10080","P36155"
"Q03390","P36155"
"P10591","P36155"
"P38199","Q04952"
"P35206","Q04952"
"P43542","Q04952"
"Q06497","Q04952"
"P02309","Q04952"
"P38144","Q04952"
"P47069","Q04952"
"P15108","Q04952"
"P53010","Q04952"
"P50263","Q04952"
"P53849","P47063"
"P38199","P47063"
"P38199","P40219"
"P32505","P40219"
"Q12034","P40219"
"P53756","P40219"
"P39517","P40219"
"P31384","P40219"
"P32915","P40219"
"Q02326","P40219"
"P29055","P40219"
"P39968","P40219"
"P38199","P54854"
"P38695","P54854"
"P07213","P54854"
"Q00772","P54854"
"P32915","P54854"
"Q06390","Q04083"
"P38144","Q04083"
"P30771","Q04083"
"P38199","Q04083"
"Q12034","P53841"
"P38199","P53841"
"P38199","P53956"
"P34761","P53956"
"P30771","P53956"
"P31384","P53956"
"P32915","P53956"
"P38144","Q3E7Y4"
"P53849","Q3E7Y4"
"P38199","Q3E7Y4"
"P29055","P38799"
"P38934","P38799"
"P31384","P38799"
"P38144","P38799"
"Q04602","P38799"
"P32505","P38799"
"P38199","P38799"
"P38199","P53756"
"P32505","P53756"
"P43633","P53756"
"Q04264","P53756"
"P38199","Q04711"
"P53741","Q04711"
"Q01477","Q04711"
"P36012","Q04711"
"P40693","Q04711"
"Q12221","Q04711"
"P47123","Q04711"
"P15108","Q04711"
"P38199","P40035"
"P18239","P40035"
"P32505","P40035"
"P33754","P40035"
"P39517","P40035"
"P31384","P40035"
"P53722","P40035"
"P47069","P40035"
"P36531","P40035"
"P32588","P40035"
"P53940","P40035"
"P15108","P40035"
"P31539","P40035"
"P38199","P50076"
"P38822","P50076"
"P43603","P50076"
"P32793","P50076"
"P32790","P50076"
"P32588","P50076"
"P32915","Q02754"
"P31384","Q02754"
"P39517","Q02754"
"P39016","Q02754"
"P25567","Q02754"
"P53849","Q02754"
"P38199","Q02754"
"P38199","P01094"
"P07267","P01094"
"P32505","P01094"
"P43582","P01094"
"P46995","P01094"
"P22696","P01094"
"P33203","P01094"
"P31384","P01094"
"P24276","P01094"
"Q03497","P01094"
"P33416","P01094"
"P38199","Q99248"
"P32505","Q99248"
"P30771","Q99248"
"Q02724","Q99248"
"Q07807","Q99248"
"P32915","Q99248"
"P38199","Q03434"
"P40693","Q03434"
"P47123","Q03434"
"P14832","Q03434"
"P47100","Q03434"
"Q12490","Q03434"
"P32909","Q03434"
"P38199","Q08957"
"P30771","Q08957"
"P40150","Q08957"
"P39517","Q08957"
"P31384","Q08957"
"Q03835","Q08957"
"P53082","Q08957"
"P29055","Q08957"
"P38199","P40585"
"P30771","P40585"
"P32915","P40585"
"P38199","P53838"
"P32505","P53838"
"P39016","P53838"
"P39517","P53838"
"P31384","P53838"
"P38199","Q06593"
"P46995","Q06593"
"P22696","Q06593"
"P38144","Q06593"
"P32915","Q06593"
"P38934","Q12155"
"P39517","Q12155"
"P33302","Q12155"
"P17157","Q12155"
"P38199","Q12155"
"P29055","P47148"
"P06169","P47148"
"P32915","P47148"
"Q12196","P47148"
"P31384","P47148"
"P39517","P47148"
"P30822","P47148"
"P40150","P47148"
"P33203","P47148"
"P06782","P47148"
"P38080","P47148"
"P32505","P47148"
"P38199","P47148"
"P38199","P32907"
"P32505","P32907"
"Q12034","P32907"
"P25613","P32907"
"P24276","P32907"
"P22147","P32907"
"P53252","P32907"
"Q12019","P32907"
"P69771","P32907"
"P38328","P32907"
"P34218","P32907"
"P46367","P32907"
"P39002","P32907"
"Q08224","P32907"
"P11938","P32907"
"Q03823","P32907"
"Q07084","P32907"
"P34243","P32907"
"P11792","P32907"
"P40343","P32907"
"P27472","P32907"
"Q03764","P32907"
"Q07457","P32907"
"P39001","P32907"
"P32325","P32907"
"P38335","P32907"
"P38283","P32907"
"Q08001","P32907"
"P33748","P32907"
"P41903","P32907"
"P38199","Q08457"
"P32505","Q08457"
"P39517","Q08457"
"P31384","Q08457"
"P34252","Q08457"
"P32915","Q08457"
"P22216","Q08457"
"P53849","P43537"
"P38199","P43537"
"P32915","P43539"
"P38144","P43539"
"P38199","P43539"
"P31384","Q12351"
"P39016","Q12351"
"P30771","Q12351"
"P38199","Q12351"
"P38199","P43633"
"P36012","P43633"
"P02309","P43633"
"P61830","P43633"
"P40150","P43633"
"Q07468","P43633"
"P38144","P43633"
"Q04002","P43633"
"Q08490","P43633"
"P29311","P43633"
"P34730","P43633"
"P32634","P43633"
"P29055","P43633"
"P38181","P43633"
"Q00402","P43633"
"P38199","Q01766"
"P33329","Q01766"
"P26570","Q01766"
"P30771","Q01766"
"P38144","Q01766"
"P12962","Q01766"
"P38199","Q08268"
"P32505","Q08268"
"Q12221","Q08268"
"P38144","Q08268"
"P39517","Q08268"
"P31384","Q08268"
"P32915","Q08268"
"P38199","P40105"
"P53849","P40105"
"P53266","P40105"
"Q07468","P40105"
"P38144","P40105"
"Q04598","P40105"
"P38064","P40105"
"P15705","P40105"
"P25294","P40105"
"O14464","P40105"
"P51601","P40105"
"P53320","P40105"
"O75012","P40105"
"P38199","P53109"
"P32505","P53109"
"P38144","P53109"
"P31384","P53109"
"P38934","P53109"
"P32835","P53109"
"P15108","P53109"
"P39535","P53109"
"P32857","P53109"
"Q04767","P53109"
"P37296","P53109"
"P32660","P53109"
"Q12675","P53109"
"P29465","P53109"
"P09620","P53109"
