"protein1","protein2"
"Q6JAA4","F8W428"
"Q9I9P9","F1Q6Y6"
"Q9I9E1","F1Q6Y6"
"A5JNG8","F1Q6Y6"
"Q6EHI4","F1QHN6"
"Q6TEL1","F1QHN6"
"Q05AJ3","F1QHN6"
"Q9I9E1","A0A0N4SUD2"
"A5JNG8","A0A0N4SUD2"
"Q9I9E1","E7F366"
"Q98TU2","E7F6Y7"
"Q9I9E1","E7F6Y7"
"A5JNG8","E7F6Y7"
"Q6TEL1","Q6P0Z4"
"F1QDF2","Q6P0Z4"
"A5JNG8","Q9YHE8"
"A5JNG8","Q9W7C0"
"Q6TEL1","Q9W7C0"
"F1QDF2","Q9W7C0"
"Q9I9E1","Q9W7C0"
"A5JNG8","Q6DRK7"
"Q9I9P9","Q6DRK7"
"Q9I9E1","Q6DRK7"
"A5JNG8","B8JIA4"
"Q05AJ3","B8JIA4"
"F1QDF2","B8JIA4"
"Q6TEL1","Q5I2W8"
"Q9I9P9","Q5RGE5"
"A5JNG8","Q5RGE5"
"Q6TEL1","Q803J2"
"A5JNG8","Q803J2"
"Q05AJ3","F1QNG0"
"Q6EHI4","F1QNG0"
"A5JNG8","F1QNG0"
"A5JNG8","Q6PEH5"
"A5JNG8","B8JKI8"
"Q6TEL1","Q7T3F3"
"A5JNG8","Q1LVP6"
"F1QDF2","Q6AXK4"
"A5JNG8","Q6AXK4"
"Q9I9E1","Q6AXK4"
"Q9I9E1","F1R4C4"
"Q9I9P9","F1R4C4"
"Q05AJ3","F1R4C4"
"A5JNG8","F1R4C4"
"Q6EHI4","Q1LUQ0"
"A5JNG8","Q1LUQ0"
"A5JNG8","F1QJB6"
"F1QDF2","F1QJB6"
"F1QDF2","B0UY88"
"Q9I9P9","Q5RGX8"
"Q9I9E1","Q7SYB8"
"A5JNG8","Q7SYB8"
"A5JNG8","F1QGH4"
"F1QDF2","Q6NYS3"
"A5JNG8","Q6NYS3"
"A5JNG8","Q6PC58"
"Q05AJ3","Q6PC58"
"F1QDF2","Q6PC58"
"A5JNG8","A3KP53"
"A5JNG8","B8A4J0"
"A5JNG8","Q7ZWB1"
"Q05AJ3","Q7ZWB1"
"F1QDF2","Q7ZWB1"
"A5JNG8","Q6DG68"
"Q9I9P9","E7FDX9"
"A5JNG8","F1Q4T1"
"Q6TEL1","F1Q4T1"
"F1QDF2","F1Q4T1"
"Q9I9E1","E7FAN6"
"A5JNG8","E7FAN6"
"A5JNG8","Q803Q2"
"A5JNG8","X1WGN9"
"Q05AJ3","X1WGN9"
"Q9I9E1","X1WGN9"
"Q9I9E1","F1QBV5"
"A5JNG8","F1QBV5"
"F1QDF2","F1QBV5"
"Q6P0E1","F1QBV5"
"A5JNG8","Q1LUU7"
"Q9I9E1","F1R5M2"
"A5JNG8","X1WFZ0"
"Q6TEL1","X1WFZ0"
"A5JNG8","F1QP72"
"Q9I9P9","A0A0R4IWI7"
"Q9I9P9","F1QS14"
"A5JNG8","E9QB71"
"Q9I9E1","F1QDF0"
"A5JNG8","F1QDF0"
"F1QDF2","F1RCT7"
"Q6EHI4","F1RAK1"
"Q9I9E1","F1RAK1"
"Q6TEL1","E7F0X8"
"Q9I9P9","E7F0X8"
"Q9I9E1","E7F0X8"
"A5JNG8","E7F0X8"
"A5JNG8","F1QW58"
"F1QDF2","F1QDL2"
"A5JNG8","Q7SX91"
"F1QDF2","Q7SX91"
"Q6EHI4","Q7SX91"
"A5JNG8","F1QFC4"
"Q6TEL1","F1QFC4"
"Q05AJ3","F1QFC4"
"F1QDF2","F1QFC4"
"F1QDF2","A2CF03"
"Q98TU2","A2CF03"
"A5JNG8","A2CF03"
"Q6EHI4","Q6ZM19"
"A5JNG8","Q503P2"
"Q05AJ3","Q503P2"
"Q9I9P9","Q503P2"
"Q9I9E1","Q503P2"
"A5JNG8","F1QU59"
"A5JNG8","Q6NX08"
"Q9I9E1","A0A0R4IQB8"
"Q6EHI4","F1QMH7"
"A5JNG8","F1QMH7"
"F1QDF2","F1QMH7"
"Q9I9E1","F1QCC0"
"Q6TEL1","Q6GMG2"
"F1QDF2","Q6IQ64"
"Q6P0E1","A8WGA6"
"Q9I9E1","A8WGA6"
"Q9I9P9","Q7SXW1"
"Q9I9P9","F1R412"
"Q9I9E1","F1R412"
"A5JNG8","Q5PQZ7"
"F1QDF2","Q5PQZ7"
"Q6TEL1","Q9PUQ6"
"Q05AJ3","Q9PUQ6"
"Q9I9E1","Q9PUQ6"
"A5JNG8","F8W4K0"
"F1QDF2","F8W4K0"
"Q6EHI4","F8W4K0"
"Q9I9E1","Q0D2W2"
"A5JNG8","Q6DHP9"
"Q05AJ3","Q6DHP9"
"A5JNG8","Q90271"
"A5JNG8","Q7SYN5"
"A5JNG8","E7FF48"
"F1QDF2","Q7ZTI3"
"Q05AJ3","Q7ZTI3"
"A5JNG8","Q7ZTI3"
"Q98TU2","Q7ZTI3"
"Q9I9P9","Q7ZTI3"
"F1QDF2","Q91392"
"F1QDF2","Q801Y4"
"Q9I9E1","Q801Y4"
"Q6TEL1","Q6PBT1"
"Q9I9E1","Q6PBT1"
"A5JNG8","Q6PBT1"
"Q05AJ3","A0A2R8QPB8"
"Q9I9E1","F1QK08"
"Q9I9E1","O93369"
"A5JNG8","O93369"
"Q6TEL1","Q1RLX1"
"Q6EHI4","Q1RLX1"
"Q9I9E1","Q1RLX1"
"Q6JAA4","Q1RLX1"
"A5JNG8","Q1RLX1"
"A5JNG8","O73736"
"Q9I9E1","A2BGK2"
"Q9I9E1","Q9W740"
"A5JNG8","F1QJD4"
"Q6TEL1","Q90Z00"
"Q9I9E1","Q90Z00"
"A5JNG8","Q90Z00"
"Q9I9E1","O93431"
"Q6P0E1","E7F533"
"A5JNG8","E7F533"
"Q90270","E7F533"
"F1QDF2","E7F533"
"A5JNG8","E7F2W4"
"F1QDF2","E7F2W4"
"Q9I9E1","E7F2W4"
"Q6TEL1","A2CEJ3"
"Q6EHI4","Q90YC5"
"F1QDF2","Q6TGU2"
"Q6JAA4","Q6TGU2"
"Q9I9E1","F1QNV4"
"Q9I9P9","F1QNV4"
"A5JNG8","F1QNV4"
"A5JNG8","Q7ZVS6"
"Q90270","Q7ZVS6"
"Q6TEL1","Q7ZVS6"
"A5JNG8","A0A0R4IVZ0"
"Q6TEL1","A0A0R4IVZ0"
"A5JNG8","Q7ZWF0"
"Q6JAA4","Q5RGI2"
"A5JNG8","Q5RGI2"
"Q9I9E1","Q6P6X9"
"Q6TEL1","A0A286YB35"
"A5JNG8","A0A286YB35"
"Q9I9E1","Q5RI09"
"A5JNG8","Q08BV5"
"Q6TEL1","Q08BV5"
"A5JNG8","A2CEI4"
"F1QDF2","Q7T2E1"
"A5JNG8","Q7T2E1"
"Q05AJ3","Q9W6H5"
"A5JNG8","Q9W6H5"
"Q6TEL1","Q6NW98"
"Q6EHI4","E7EXJ6"
"A5JNG8","E7EXJ6"
"A5JNG8","E7F981"
"Q05AJ3","E7F981"
"Q9I9E1","E7F981"
"Q05AJ3","F1R543"
"Q6EHI4","F1R543"
"Q9I9E1","F1R543"
"A5JNG8","F1R543"
"A5JNG8","F1QC46"
"Q6TEL1","Q6P125"
"A5JNG8","Q7ZTZ4"
"Q9I9P9","Q6DI30"
"Q9I9E1","Q6DI30"
"Q6TEL1","E7EZJ0"
"Q9I9P9","Q1LWH6"
"Q6TEL1","Q1LWH6"
"Q9I9E1","Q568H9"
"A5JNG8","Q568H9"
"A5JNG8","Q6DRE5"
"Q05AJ3","Q6DRE5"
"F1QDF2","Q6DRE5"
"Q9I9E1","Q6DRE5"
"A5JNG8","A0A0R4IQW7"
"F1QDF2","A0A0R4IQW7"
"A5JNG8","E7F349"
"Q05AJ3","A2CEY8"
"Q9I9E1","A2CEY8"
"A5JNG8","A2CEY8"
"A5JNG8","A0A0R4IA74"
"F1QDF2","A0A2R8QAU3"
"A5JNG8","P62084"
"Q6P0E1","P62084"
"Q9I9P9","F1Q4S6"
"Q9I9E1","F1Q4S6"
"F1QDF2","A3KPR1"
"A5JNG8","Q6DI25"
"Q6TEL1","Q6DI25"
"Q05AJ3","Q6DI25"
"A5JNG8","Q7ZVR1"
"Q6JAA4","Q7ZVR1"
"A5JNG8","E7F5L8"
"F1QDF2","E7F5L8"
"Q6EHI4","E7F5L8"
"Q9I9E1","E7F5L8"
"A5JNG8","A0A0G2KN81"
"Q05AJ3","A0A0G2KN81"
"F1QDF2","Q9W7E7"
"A5JNG8","Q9W7E7"
"Q9I9E1","Q9W7E7"
"A5JNG8","P85857"
"F1QDF2","P85857"
"Q9I9E1","Q6IYD1"
"A5JNG8","Q6IYD1"
"Q6TEL1","Q1LVM8"
"F1QDF2","Q1LVM8"
"Q9I9E1","Q1LVM8"
"A5JNG8","Q1LVM8"
"Q9I9P9","A0A0R4IP15"
"Q98TU2","A0A0R4IP15"
"A5JNG8","A0A0R4IP15"
"Q9I9P9","Q9PTF9"
"Q6P0E1","Q9PTF9"
"Q98TU2","Q9PTF9"
"Q9I9E1","Q9PTF9"
"A5JNG8","Q9PTF9"
"Q6TEL1","Q9PTF9"
"F1QDF2","Q9PTF9"
"Q9I9P9","E7F004"
"Q9I9E1","Q1JQE7"
"Q9I9P9","Q66I80"
"F1QDF2","Q8UVG7"
"A5JNG8","Q66L58"
"Q6TEL1","Q7ZUC6"
"F1QDF2","Q7ZUC6"
"A5JNG8","Q7ZUC6"
"A5JNG8","B0EVP6"
"Q05AJ3","B0EVP6"
"A5JNG8","B0EVP7"
"A5JNG8","Q7T2B1"
"Q6TEL1","F1Q9F3"
"Q05AJ3","F1Q9F3"
"A5JNG8","F1Q9F3"
"Q6TEL1","E7F251"
"A5JNG8","L0N8L8"
"Q05AJ3","L0N8L8"
"A5JNG8","A0A0R4IFZ8"
"Q6TEL1","A0A0R4IFZ8"
"F1QDF2","A0A0R4IFZ8"
"A5JNG8","Q08BW5"
"A5JNG8","A0A0R4IUJ2"
"Q05AJ3","A0A0R4IUJ2"
"Q9I9P9","E7FDH8"
"Q9I9P9","Q6NYJ2"
"A5JNG8","Q6NYJ2"
"Q6TEL1","F1QAD7"
"F1QDF2","F1QAD7"
"Q9I9P9","F1QAD7"
"Q9I9E1","F1QAD7"
"A5JNG8","F1QAD7"
"A5JNG8","B0S6V7"
"Q6EHI4","B0S6V7"
"Q9I9E1","B0S6V7"
"Q9I9P9","A0A0R4IN58"
"Q9I9P9","Q1RLY5"
"Q9I9E1","Q1RLY5"
"A5JNG8","Q6TEN1"
"Q9I9P9","Q6TEN1"
"A5JNG8","A0A0R4J755"
"Q9I9E1","E7F9Z1"
"A5JNG8","E7F9Z1"
"Q6P0E1","E7F9Z1"
"Q05AJ3","Q6IQP4"
"Q9I9P9","Q6IQP4"
"Q9I9E1","Q6IQP4"
"A5JNG8","Q6IQP4"
"A5JNG8","F1RDG9"
"Q9I9E1","F1RDG9"
"F1QDF2","B0S602"
"Q9I9P9","B0S602"
"Q9I9E1","B0S602"
"A5JNG8","B0S602"
"Q9I9E1","E7F3T0"
"Q9I9P9","E7F3T0"
"A5JNG8","B3DJ34"
"A5JNG8","Q6DEL8"
"Q05AJ3","A5WWG2"
"F1QDF2","A5WWG2"
"Q6JAA4","A5WWG2"
"A5JNG8","A5WWG2"
"Q6TEL1","A5WWG2"
"Q6TEL1","E7FDM3"
"Q9I9P9","Q90YX4"
"Q9I9E1","Q90YX4"
"A5JNG8","Q90YX4"
"Q9I9E1","Q5TZ16"
"Q9I9P9","B3DIE5"
"Q9I9E1","B3DIE5"
"A5JNG8","F1QGW0"
"A5JNG8","A0A0A0MPE6"
"Q6EHI4","Q08BJ3"
"A5JNG8","F1QZB5"
"A5JNG8","Q6DRD1"
"Q6TEL1","Q6DRD1"
"Q9I9E1","Q9MIY5"
"Q9I9E1","E7F7W2"
"A5JNG8","E7F7W2"
"Q9I9P9","E7F7W2"
"Q9I9E1","Q7ZV27"
"A5JNG8","Q7ZV27"
"Q9I9E1","Q7ZYW7"
"Q6JAA4","Q7ZYW7"
"A5JNG8","Q7ZYW7"
"Q90270","Q7ZYW7"
"Q6TEL1","Q7ZYW7"
"Q803I4","Q7ZYW7"
"Q05AJ3","Q7ZYW7"
"F1QDF2","Q7ZYW7"
"F1QDF2","Q6PC77"
"A5JNG8","Q6PC77"
"A5JNG8","Q6NYF7"
"A5JNG8","Q5XIY6"
"A5JNG8","F8W3H2"
"A5JNG8","E7FCD8"
"A5JNG8","A0A2R8RW11"
"Q803I4","A0A2R8RW11"
"Q6EHI4","A0A2R8RW11"
"Q9I9E1","Q6P041"
"A5JNG8","F1QYM3"
"Q9I9E1","F1QYM3"
"A5JNG8","Q6DRK0"
"Q9I9P9","Q6DRK0"
"A5JNG8","Q6PGV1"
"Q9I9E1","Q6PGV1"
"Q6TEL1","F1QSP4"
"Q9I9P9","F1QSP4"
"Q9I9E1","F1QSP4"
"Q9I9E1","Q6P6E0"
"A5JNG8","Q6P6E0"
"A5JNG8","H0WES8"
"Q9I9E1","Q561Y1"
"Q6TEL1","Q561Y1"
"A5JNG8","Q7T3B1"
"Q6TEL1","Q7T3B1"
"Q05AJ3","Q7T3B1"
"Q6JAA4","Q6DRD2"
"A5JNG8","Q6DRD2"
"Q05AJ3","Q6DRD2"
"A5JNG8","Q6NWL6"
"Q6TEL1","F1QGH9"
"A5JNG8","F1QGH9"
"A5JNG8","Q7ZYX7"
"F1QDF2","Q9PUC4"
"Q9I9E1","Q9PUC4"
"A5JNG8","Q9PUC4"
"Q98TU2","Q6NYV1"
"A5JNG8","B0R1D0"
"Q05AJ3","B0R1D0"
"F1QDF2","B0R1D0"
"Q05AJ3","Q6IQC6"
"A5JNG8","Q6IQC6"
"Q9I9E1","Q7ZU69"
"Q6TEL1","Q9PTH5"
"A5JNG8","F1QU35"
"A5JNG8","Q6AZC1"
"Q6TEL1","Q6IQH4"
"F1QDF2","Q6IQH4"
"A5JNG8","Q6IQH4"
"A5JNG8","F6P3G4"
"Q9I9E1","F6P3G4"
"Q6TEL1","F6P3G4"
"A5JNG8","Q7ZU20"
"Q05AJ3","Q7ZU20"
"Q9I9P9","Q7ZU20"
"Q9I9E1","Q7ZU20"
"Q6TEL1","F1QE38"
"Q6JAA4","F1QE38"
"Q9I9P9","F1QXB0"
"F1QDF2","F1QQE5"
"Q9I9P9","F1QQE5"
"A5JNG8","F1QQE5"
"A5JNG8","Q7ZW02"
"Q9I9E1","A7MBY6"
"A5JNG8","A7MBY6"
"Q6TEL1","A7MBY6"
"Q9I9P9","A7MBY6"
"Q9I9E1","B8A5N7"
"A5JNG8","B8A5N7"
"F1QDF2","B8A5N7"
"Q6P0E1","B8A5N7"
"A5JNG8","Q5PRD0"
"A5JNG8","B8JLJ3"
"Q9I9E1","B8JLJ3"
"A5JNG8","Q7ZUM0"
"F1QDF2","Q7ZUM0"
"A5JNG8","Q7T3L7"
"Q9I9E1","Q6PC29"
"A5JNG8","Q6PC29"
"A5JNG8","Q6P102"
"Q6EHI4","Q6P102"
"Q9I9E1","Q6P102"
"A5JNG8","Q803M8"
"Q90270","Q803M8"
"Q9I9E1","Q803M8"
"Q9I9P9","Q5CZQ1"
"A5JNG8","Q5CZQ1"
"A5JNG8","Q7T3G2"
"A5JNG8","Q7ZW20"
"A5JNG8","E7F354"
"Q05AJ3","Q567B1"
"A5JNG8","Q1LYI0"
"Q05AJ3","Q7ZU99"
"A5JNG8","Q7ZU99"
"A5JNG8","Q803J3"
"Q6TEL1","Q803J3"
"F1QDF2","Q803J3"
"Q9I9P9","Q803J3"
"Q9I9E1","Q803J3"
"A5JNG8","Q4V946"
"Q9I9E1","Q7ZVK8"
"A5JNG8","Q7ZVK8"
"F1QDF2","Q7ZVK8"
"Q9I9E1","B8JM41"
"A5JNG8","B8JM41"
"Q05AJ3","B8JM41"
"F1QDF2","B8JM41"
"F1QDF2","F1R8F7"
"Q6EHI4","F1R8F7"
"A5JNG8","F1RD06"
"Q6TEL1","F1RD06"
"A5JNG8","Q5TZ27"
"F1QDF2","Q5TZ27"
"Q6P0E1","Q5TZ27"
"Q9I9E1","F1R5C0"
"A5JNG8","F1R5C0"
"Q6EHI4","F1R5C0"
"A5JNG8","Q5RIC5"
"A5JNG8","F6NVK8"
"Q05AJ3","Q6ZM36"
"Q9I9E1","Q6ZM36"
"A5JNG8","Q6ZM36"
"Q9I9E1","Q6NZV2"
"A5JNG8","Q6NZV2"
"Q6TEL1","Q6NZV2"
"A5JNG8","B3DIU1"
"Q6EHI4","B3DIU1"
"A5JNG8","B8JKC1"
"Q6P0E1","B8JKC1"
"Q9I9E1","F1QLF9"
"A5JNG8","F1QLF9"
"F1QDF2","Q6P0X9"
"Q6TEL1","Q6P0X9"
"A5JNG8","F1Q712"
"Q6TEL1","F1Q712"
"A5JNG8","E7F2R5"
"Q6P0E1","Q7ZU79"
"Q9I9E1","Q7ZU79"
"A5JNG8","Q7ZU79"
"Q6TEL1","Q7ZU79"
"F1QDF2","B5DDZ2"
"Q6EHI4","B5DDZ2"
"A5JNG8","B5DDZ2"
"A5JNG8","Q6PBK3"
"A5JNG8","Q6DHL6"
"A5JNG8","Q642H9"
"Q05AJ3","Q642H9"
"Q9I9E1","Q8JHJ1"
"A5JNG8","P61485"
"A5JNG8","B7ZD34"
"Q9I9E1","B7ZD34"
"A5JNG8","Q7ZV82"
"Q6EHI4","Q7ZV82"
"A5JNG8","A8KB78"
"Q9I9E1","Q6PC14"
"A5JNG8","Q6PC14"
"Q6EHI4","Q6PC14"
"Q6EHI4","Q6PBI5"
"Q9I9E1","Q6PBI5"
"A5JNG8","Q6PBI5"
"Q6TEL1","Q6PBZ1"
"Q98TU2","Q24JV3"
"Q9I9E1","Q24JV3"
"A5JNG8","Q24JV3"
"Q6TEL1","Q24JV3"
"Q6TEL1","Q8JGS9"
"A5JNG8","Q8JGS9"
"A5JNG8","Q6NX89"
"Q9I9E1","Q6NX89"
"A5JNG8","Q4VBV2"
"A5JNG8","Q6IMW8"
"Q05AJ3","Q6IMW8"
"Q9I9E1","Q6IMW8"
"Q9I9E1","Q6DGL0"
"A5JNG8","Q6DGL0"
"F1QDF2","Q6DGL0"
"Q6EHI4","Q6DGL0"
"Q6EHI4","Q6P5M3"
"A5JNG8","Q6P5M3"
"Q6TEL1","Q6P5M3"
"Q9I9P9","Q6P5M3"
"A5JNG8","Q7ZV05"
"Q6TEL1","Q1LWH1"
"Q05AJ3","Q1LWH1"
"A5JNG8","Q1LWH1"
"Q6TEL1","Q7ZV96"
"A5JNG8","Q7ZW95"
"A5JNG8","Q3B7P7"
"Q9I9P9","Q3B7P7"
"Q05AJ3","F1QGI3"
"Q6EHI4","F1QGI3"
"A5JNG8","F1QGI3"
"Q6TEL1","F1QGI3"
"A5JNG8","Q90Z10"
"Q6TEL1","Q90Z10"
"Q9I9E1","Q90Z10"
"Q9I9E1","Q7T1K0"
"A5JNG8","Q7T1K0"
"A5JNG8","Q6Q419"
"Q6TEL1","Q7ZUG6"
"A5JNG8","Q7ZUG6"
"A5JNG8","Q6Q415"
"Q9I9E1","Q6P0V6"
"A5JNG8","Q1LYB7"
"Q6EHI4","Q1LYB7"
"F1QDF2","Q6IMW6"
"Q6TEL1","Q6IMW6"
"A5JNG8","Q6IQJ7"
"F1QDF2","Q6IQJ7"
"A5JNG8","Q7ZWJ4"
"F1QDF2","Q6Q421"
"A5JNG8","Q6Q421"
"A5JNG8","O42248"
"A5JNG8","P62247"
"A5JNG8","Q6PBW3"
"F1QDF2","Q6PBW3"
"Q6TEL1","Q6DHS3"
"A5JNG8","Q6DHS3"
"Q6TEL1","Q6DGM0"
"Q6TEL1","Q6P5L3"
"A5JNG8","Q6P5L3"
"A5JNG8","Q6PC80"
"Q6EHI4","Q8AW82"
"Q9I9E1","Q6Q417"
"Q05AJ3","Q7ZWJ7"
"A5JNG8","Q7ZWJ7"
"A5JNG8","Q6DGL9"
"Q05AJ3","Q6DGL9"
"Q6EHI4","Q6DGL9"
"A5JNG8","Q24JV1"
"Q9I9E1","Q24JV1"
"Q6P0E1","Q5BJA1"
"Q05AJ3","Q5BJA1"
"A5JNG8","Q6P3J5"
"A5JNG8","Q6Q420"
"A5JNG8","Q803F6"
"Q6TEL1","Q6PBY1"
"Q9I9E1","A0A286YBP4"
"A5JNG8","A0A286YBP4"
"A5JNG8","Q6IQI6"
"Q6TEL1","Q6IQI6"
"A5JNG8","Q6IQQ0"
"A5JNG8","Q6NWC3"
"Q05AJ3","Q6NWC3"
"Q9I9E1","Q6NWC3"
"F1QDF2","X1WD98"
"Q9I9P9","X1WD98"
"Q9I9E1","X1WD98"
"Q6TEL1","F8W3K2"
"F1QDF2","F6NJE2"
"Q9I9E1","F6NJE2"
"A5JNG8","Q6IWL4"
"A5JNG8","Q6DHJ8"
"Q6TEL1","Q6DHJ8"
"Q9I9E1","Q5RFW2"
"Q05AJ3","Q5RFW2"
"A5JNG8","F1R789"
"Q9I9E1","A4QN36"
"A5JNG8","A4QN36"
"Q6TEL1","A4QN36"
"Q6TEL1","Q5XJ36"
"F1QDF2","E7F7M5"
"Q9I9E1","E7F7M5"
"A5JNG8","E7F7M5"
"Q9I9E1","I3ISP1"
"A5JNG8","I3ISP1"
"A5JNG8","E7F8A6"
"A5JNG8","Q7ZW78"
"Q9I9E1","A4IFZ0"
"A5JNG8","A4IFZ0"
"Q05AJ3","A4IFZ0"
"Q05AJ3","Q8JHI3"
"A5JNG8","Q8JHI3"
"A5JNG8","Q2PW47"
"Q05AJ3","Q2PW47"
"Q6TEL1","Q0VIA1"
"A5JNG8","Q0VIA1"
"Q6TEL1","Q7T3H7"
"Q6TEL1","R4GDN4"
"A5JNG8","Q8JHI6"
"Q9I9P9","Q8JHI6"
"F1QDF2","Q8JHI6"
"Q6EHI4","Q08C81"
"F1QDF2","Q08C81"
"Q05AJ3","Q08C81"
"A5JNG8","Q08C81"
"A5JNG8","Q6IQ63"
"Q9I9E1","Q6DBX1"
"Q9I9P9","Q6DBX1"
"A5JNG8","Q6DBX1"
"A5JNG8","Q6PFL0"
"Q6TEL1","Q6PFL0"
"Q6EHI4","Q8AY15"
"A5JNG8","Q8AY15"
"Q6TEL1","A5WUL3"
"F1QDF2","Q5RIW8"
"Q6TEL1","Q5RIW8"
"A5JNG8","Q5RIW8"
"Q6JAA4","Q5RIW8"
"Q6TEL1","Q6DH26"
"Q9I9E1","A0A0R4IWW7"
"A5JNG8","A0A0R4IWW7"
"A5JNG8","Q4V8V8"
"A5JNG8","Q7ZTI5"
"A5JNG8","Q6DRL8"
"Q9I9E1","Q6DRL8"
"Q6EHI4","Q6DRL8"
"Q6EHI4","E7F602"
"F1QDF2","Q1XHK0"
"Q9I9P9","Q1XHK0"
"A5JNG8","Q1XHK0"
"Q6TEL1","Q1XHK0"
"Q9I9P9","Q8AWE0"
"Q9I9P9","X1WBR1"
"Q6JAA4","X1WEE6"
"A5JNG8","X1WEE6"
"A5JNG8","Q32LR5"
"Q05AJ3","F1QHG6"
"F1QDF2","F1QHG6"
"A5JNG8","F1QHG6"
"Q6TEL1","Q7ZVD4"
"F1QDF2","Q7ZVD4"
"Q9I9E1","A7YT51"
"A5JNG8","A7YT51"
"Q6TEL1","A7YT51"
"Q6TEL1","Q90X41"
"F1QDF2","Q8JGS0"
"Q05AJ3","Q8JGS0"
"A5JNG8","Q8JGS0"
"Q9I9P9","Q8JGS0"
"Q6TEL1","Q1LVE8"
"A5JNG8","Q1LVE8"
"Q9I9E1","Q1LVE8"
"Q6EHI4","Q1LVE8"
"Q9I9P9","Q1LVE8"
"A5JNG8","F1QQZ1"
"Q9I9E1","F1R300"
"Q6JAA4","F1R300"
"A5JNG8","F1R300"
"Q9I9P9","Q6YMR2"
"Q9I9E1","Q1JPZ7"
"A5JNG8","Q6IQM0"
"Q6TEL1","Q6IQM0"
"F1QDF2","Q6IQM0"
"A5JNG8","A3KMT0"
"A5JNG8","Q6ZM78"
"F1QDF2","Q6ZM78"
"A5JNG8","Q6DRE8"
"Q6TEL1","Q6DRE8"
"Q9I9E1","Q6DRE8"
"Q6TEL1","F1RAH8"
"A5JNG8","Q7T314"
"A5JNG8","Q6NWH3"
"A5JNG8","Q6IQJ1"
"Q6TEL1","Q6DH66"
"A5JNG8","Q6DH66"
"A5JNG8","A2THY5"
"Q9I9E1","X1WBS5"
"A5JNG8","X1WBS5"
"Q05AJ3","X1WBS5"
"A5JNG8","F6NZ76"
"A5JNG8","O42376"
"Q9I9E1","O42376"
"Q9I9P9","Q9DGE2"
"A5JNG8","Q9DGE2"
"A5JNG8","F1R9W4"
"Q90270","F1R9W4"
"F1QDF2","F1R9W4"
"Q6P0E1","F1R9W4"
"Q9I9E1","F1R9W4"
"A5JNG8","F1R7G8"
"Q9I9P9","A5WV02"
"Q9I9E1","A5WV02"
"A5JNG8","Q5WN09"
"F1QDF2","Q5WN09"
"Q9I9E1","B0V236"
"A5JNG8","B0V236"
"Q6EHI4","A0A0G2L110"
"Q6TEL1","Q1L8D0"
"F1QDF2","Q1L8D0"
"A5JNG8","Q1L8D0"
"Q9I9E1","A0A0R4IYS4"
"Q9I9P9","B3DGG4"
"Q9I9E1","B3DGG4"
"A5JNG8","B3DGG4"
"A5JNG8","Q2MLR9"
"Q6EHI4","Q2MLR9"
"Q9I9E1","Q9PVF8"
"A5JNG8","Q9PVF8"
"Q90270","Q9PVF8"
"F1QDF2","Q9PVF8"
"Q6P0E1","Q9PVF8"
"Q98TU2","Q9PVF8"
"A5JNG8","B0S6D4"
"Q9I9P9","B0S6D4"
"A5JNG8","A1L1M6"
"Q9I9E1","F8W2F9"
"A5JNG8","F8W2F9"
"A5JNG8","B7ZC77"
"A5JNG8","Q6ZM34"
"Q05AJ3","Q6ZM34"
"Q9I9E1","Q6ZM34"
"A5JNG8","Q6TNP8"
"Q6TEL1","Q6TNP8"
"Q6TEL1","Q7ZV03"
"Q9I9E1","Q7ZV03"
"Q05AJ3","F1Q9I7"
"Q9I9P9","F2Z4U3"
"Q9I9E1","F2Z4U3"
"A5JNG8","F2Z4U3"
"F1QDF2","Q7ZV68"
"Q05AJ3","Q7ZV68"
"A5JNG8","Q3B7E7"
"Q9I9P9","Q3B7E7"
"Q6EHI4","F1QIB2"
"A5JNG8","F1QIB2"
"Q6TEL1","A0A0R4I9D6"
"A5JNG8","E7F3I6"
"Q6TEL1","F1QFK9"
"Q6EHI4","F1QFK9"
"A5JNG8","Q7T3C6"
"A5JNG8","Q6NWC6"
"Q9I9P9","Q6NWC6"
"Q6EHI4","C1JIE2"
"A5JNG8","C1JIE2"
"A5JNG8","Q6NYD6"
"Q6TEL1","Q6NYD6"
"Q6EHI4","Q6P6Y4"
"A5JNG8","Q6P6Y4"
"A5JNG8","Q2TTK0"
"Q05AJ3","Q2TTK0"
"A5JNG8","F1R1B6"
"A5JNG8","A0A0R4IHT5"
"Q6TEL1","A0A0R4IHT5"
"A5JNG8","A2AR68"
"A5JNG8","Q7ZVP2"
"Q6EHI4","Q7ZVP2"
"A5JNG8","Q6NZZ9"
"Q9I9E1","Q6NZZ9"
"A5JNG8","A3KQS1"
"F1QDF2","A3KQS1"
"A5JNG8","A4FUN5"
"Q9I9P9","Q6DRP3"
"Q6P0E1","Q6DRP3"
"Q98TU2","Q6DRP3"
"Q9I9E1","Q6DRP3"
"A5JNG8","Q6DRP3"
"A5JNG8","Q803R7"
"Q98TU2","Q1LY92"
"Q9I9E1","Q1LY92"
"A5JNG8","Q1LY92"
"A5JNG8","A8WHR3"
"A5JNG8","E9QIC1"
"Q6EHI4","E9QIC1"
"A5JNG8","Q7ZV92"
"A5JNG8","Q5RKQ0"
"A5JNG8","Q7ZUZ7"
"A5JNG8","Q6TH05"
"A5JNG8","Q49GP3"
"A5JNG8","E9QH56"
