"protein1","protein2"
"WBGene00009272","WBGene00004478"
"WBGene00003701","WBGene00009983"
"WBGene00006796","WBGene00000443"
"WBGene00004029","WBGene00000443"
"WBGene00000443","WBGene00003024"
"WBGene00019960","WBGene00003024"
"WBGene00003657","WBGene00003024"
"WBGene00009998","WBGene00003024"
"WBGene00012101","WBGene00003024"
"WBGene00001965","WBGene00003024"
"WBGene00007732","WBGene00003024"
"WBGene00001162","WBGene00003024"
"WBGene00004077","WBGene00003024"
"WBGene00001438","WBGene00003024"
"WBGene00008762","WBGene00003024"
"WBGene00006546","WBGene00003024"
"WBGene00013583","WBGene00003024"
"WBGene00003939","WBGene00003024"
"WBGene00006922","WBGene00001851"
"WBGene00007013","WBGene00001851"
"WBGene00009998","WBGene00001851"
"WBGene00016200","WBGene00001851"
"WBGene00003939","WBGene00001851"
"WBGene00003033","WBGene00001851"
"WBGene00003704","WBGene00001851"
"WBGene00018990","WBGene00001851"
"WBGene00004862","WBGene00001851"
"WBGene00003846","WBGene00001851"
"WBGene00003865","WBGene00001851"
"WBGene00003633","WBGene00001851"
"WBGene00001438","WBGene00001851"
"WBGene00007015","WBGene00001851"
"WBGene00006391","WBGene00001851"
"WBGene00003652","WBGene00001851"
"WBGene00004013","WBGene00001851"
"WBGene00003087","WBGene00001851"
"WBGene00003701","WBGene00001851"
"WBGene00000223","WBGene00001851"
"WBGene00006396","WBGene00001851"
"WBGene00001182","WBGene00001851"
"WBGene00003388","WBGene00001851"
"WBGene00001223","WBGene00001851"
"WBGene00006778","WBGene00001851"
"WBGene00000366","WBGene00001851"
"WBGene00000156","WBGene00001851"
"WBGene00016678","WBGene00001851"
"WBGene00002991","WBGene00001851"
"WBGene00006820","WBGene00001851"
"WBGene00001851","WBGene00000095"
"WBGene00011327","WBGene00000095"
"WBGene00001438","WBGene00000095"
"WBGene00000221","WBGene00000095"
"WBGene00004029","WBGene00000095"
"WBGene00004042","WBGene00000095"
"WBGene00007016","WBGene00001953"
"WBGene00001953","WBGene00001949"
"WBGene00003595","WBGene00001949"
"WBGene00000871","WBGene00001949"
"WBGene00001949","WBGene00001950"
"WBGene00001953","WBGene00001950"
"WBGene00003033","WBGene00003167"
"WBGene00007013","WBGene00003167"
"WBGene00007732","WBGene00003167"
"WBGene00006853","WBGene00003167"
"WBGene00003241","WBGene00003167"
"WBGene00001182","WBGene00003167"
"WBGene00004319","WBGene00003167"
"WBGene00004507","WBGene00003167"
"WBGene00018740","WBGene00003167"
"WBGene00006396","WBGene00003167"
"WBGene00000451","WBGene00003167"
"WBGene00018990","WBGene00003167"
"WBGene00004862","WBGene00003167"
"WBGene00011926","WBGene00003167"
"WBGene00006975","WBGene00003167"
"WBGene00004781","WBGene00003167"
"WBGene00012330","WBGene00003167"
"WBGene00003378","WBGene00003167"
"WBGene00006870","WBGene00003167"
"WBGene00018786","WBGene00003167"
"WBGene00004013","WBGene00003167"
"WBGene00010012","WBGene00003167"
"WBGene00003704","WBGene00003167"
"WBGene00003633","WBGene00003167"
"WBGene00019960","WBGene00003167"
"WBGene00003847","WBGene00003167"
"WBGene00000220","WBGene00003167"
"WBGene00000793","WBGene00003167"
"WBGene00006778","WBGene00003167"
"WBGene00002278","WBGene00003167"
"WBGene00001223","WBGene00003167"
"WBGene00009998","WBGene00003167"
"WBGene00023498","WBGene00003167"
"WBGene00044072","WBGene00003167"
"WBGene00003021","WBGene00003167"
"WBGene00003939","WBGene00003167"
"WBGene00003657","WBGene00003167"
"WBGene00000438","WBGene00003167"
"WBGene00003846","WBGene00003167"
"WBGene00003087","WBGene00003167"
"WBGene00003652","WBGene00003167"
"WBGene00003388","WBGene00003167"
"WBGene00006383","WBGene00003167"
"WBGene00003701","WBGene00003167"
"WBGene00006796","WBGene00003167"
"WBGene00007029","WBGene00003167"
"WBGene00005010","WBGene00002637"
"WBGene00004027","WBGene00002637"
"WBGene00003218","WBGene00002637"
"WBGene00003150","WBGene00002637"
"WBGene00001006","WBGene00002637"
"WBGene00003036","WBGene00002637"
"WBGene00017088","WBGene00002637"
"WBGene00001831","WBGene00002637"
"WBGene00001598","WBGene00002637"
"WBGene00022861","WBGene00002637"
"WBGene00016002","WBGene00002637"
"WBGene00004888","WBGene00002637"
"WBGene00022034","WBGene00002637"
"WBGene00006727","WBGene00002637"
"WBGene00011195","WBGene00002637"
"WBGene00009272","WBGene00002637"
"WBGene00004042","WBGene00016409"
"WBGene00001834","WBGene00016409"
"WBGene00002991","WBGene00016409"
"WBGene00010898","WBGene00016409"
"WBGene00018812","WBGene00016409"
"WBGene00001834","WBGene00018812"
"WBGene00003406","WBGene00018812"
"WBGene00004888","WBGene00006434"
"WBGene00001006","WBGene00006434"
"WBGene00001831","WBGene00006434"
"WBGene00017132","WBGene00006434"
"WBGene00021270","WBGene00006434"
"WBGene00009444","WBGene00006434"
"WBGene00003036","WBGene00006434"
"WBGene00011061","WBGene00006434"
"WBGene00004975","WBGene00006434"
"WBGene00001598","WBGene00006434"
"WBGene00011333","WBGene00006434"
"WBGene00004134","WBGene00006434"
"WBGene00008999","WBGene00006434"
"WBGene00003915","WBGene00006434"
"WBGene00017284","WBGene00006434"
"WBGene00006727","WBGene00006434"
"WBGene00011195","WBGene00006434"
"WBGene00009272","WBGene00006434"
"WBGene00003952","WBGene00002231"
"WBGene00015294","WBGene00002231"
"WBGene00004042","WBGene00002231"
"WBGene00001834","WBGene00002231"
"WBGene00010492","WBGene00002231"
"WBGene00002231","WBGene00009179"
"WBGene00003576","WBGene00009179"
"WBGene00002881","WBGene00004485"
"WBGene00004798","WBGene00004485"
"WBGene00002045","WBGene00004485"
"WBGene00003415","WBGene00004485"
"WBGene00017132","WBGene00004485"
"WBGene00021270","WBGene00004485"
"WBGene00017304","WBGene00004485"
"WBGene00001598","WBGene00004485"
"WBGene00011061","WBGene00004485"
"WBGene00011333","WBGene00004485"
"WBGene00021676","WBGene00004485"
"WBGene00004134","WBGene00004485"
"WBGene00008999","WBGene00004485"
"WBGene00004888","WBGene00004485"
"WBGene00017284","WBGene00004485"
"WBGene00006727","WBGene00004485"
"WBGene00004042","WBGene00004485"
"WBGene00009272","WBGene00004485"
"WBGene00021676","WBGene00007605"
"WBGene00021014","WBGene00007605"
"WBGene00004888","WBGene00007605"
"WBGene00002881","WBGene00007605"
"WBGene00002881","WBGene00002191"
"WBGene00004888","WBGene00002191"
"WBGene00001006","WBGene00002191"
"WBGene00002632","WBGene00002191"
"WBGene00012230","WBGene00002191"
"WBGene00015971","WBGene00002191"
"WBGene00009717","WBGene00002191"
"WBGene00001598","WBGene00002191"
"WBGene00011061","WBGene00002191"
"WBGene00011333","WBGene00002191"
"WBGene00017284","WBGene00002191"
"WBGene00002881","WBGene00002010"
"WBGene00006381","WBGene00002010"
"WBGene00004888","WBGene00002010"
"WBGene00001006","WBGene00002010"
"WBGene00001595","WBGene00002010"
"WBGene00007111","WBGene00002010"
"WBGene00014124","WBGene00002010"
"WBGene00001973","WBGene00002010"
"WBGene00017132","WBGene00002010"
"WBGene00021270","WBGene00002010"
"WBGene00009444","WBGene00002010"
"WBGene00003036","WBGene00002010"
"WBGene00001598","WBGene00002010"
"WBGene00007877","WBGene00002010"
"WBGene00011333","WBGene00002010"
"WBGene00004134","WBGene00002010"
"WBGene00008999","WBGene00002010"
"WBGene00003915","WBGene00002010"
"WBGene00004143","WBGene00002010"
"WBGene00004955","WBGene00002010"
"WBGene00011061","WBGene00002010"
"WBGene00009272","WBGene00002010"
"WBGene00004888","WBGene00008800"
"WBGene00001598","WBGene00008800"
"WBGene00003036","WBGene00008800"
"WBGene00003994","WBGene00008800"
"WBGene00002881","WBGene00008800"
"WBGene00001598","WBGene00015941"
"WBGene00003036","WBGene00015941"
"WBGene00001006","WBGene00015941"
"WBGene00002881","WBGene00015941"
"WBGene00002881","WBGene00004417"
"WBGene00004888","WBGene00004417"
"WBGene00004798","WBGene00004417"
"WBGene00001595","WBGene00004417"
"WBGene00002045","WBGene00004417"
"WBGene00002980","WBGene00004417"
"WBGene00001526","WBGene00004417"
"WBGene00003415","WBGene00004417"
"WBGene00017132","WBGene00004417"
"WBGene00021270","WBGene00004417"
"WBGene00016449","WBGene00004417"
"WBGene00003036","WBGene00004417"
"WBGene00001598","WBGene00004417"
"WBGene00011333","WBGene00004417"
"WBGene00004134","WBGene00004417"
"WBGene00008999","WBGene00004417"
"WBGene00003915","WBGene00004417"
"WBGene00004143","WBGene00004417"
"WBGene00017284","WBGene00004417"
"WBGene00006727","WBGene00004417"
"WBGene00009272","WBGene00004417"
"WBGene00002881","WBGene00003920"
"WBGene00004077","WBGene00003920"
"WBGene00002368","WBGene00003920"
"WBGene00004773","WBGene00003920"
"WBGene00004888","WBGene00003920"
"WBGene00001006","WBGene00003920"
"WBGene00002632","WBGene00003920"
"WBGene00004798","WBGene00003920"
"WBGene00000912","WBGene00003920"
"WBGene00003918","WBGene00003920"
"WBGene00017132","WBGene00003920"
"WBGene00021270","WBGene00003920"
"WBGene00009444","WBGene00003920"
"WBGene00016449","WBGene00003920"
"WBGene00017304","WBGene00003920"
"WBGene00003036","WBGene00003920"
"WBGene00001598","WBGene00003920"
"WBGene00011333","WBGene00003920"
"WBGene00021676","WBGene00003920"
"WBGene00021555","WBGene00003920"
"WBGene00004134","WBGene00003920"
"WBGene00008999","WBGene00003920"
"WBGene00003915","WBGene00003920"
"WBGene00017284","WBGene00003920"
"WBGene00006727","WBGene00003920"
"WBGene00004042","WBGene00003920"
"WBGene00022154","WBGene00000900"
"WBGene00020649","WBGene00000900"
"WBGene00001598","WBGene00000608"
"WBGene00000900","WBGene00000608"
"WBGene00017284","WBGene00008741"
"WBGene00021676","WBGene00008741"
"WBGene00021270","WBGene00008741"
"WBGene00004888","WBGene00008741"
"WBGene00009800","WBGene00008741"
"WBGene00004737","WBGene00008741"
"WBGene00000229","WBGene00008741"
"WBGene00000899","WBGene00004436"
"WBGene00004475","WBGene00004436"
"WBGene00023498","WBGene00004436"
"WBGene00004888","WBGene00004436"
"WBGene00004798","WBGene00004436"
"WBGene00017132","WBGene00004436"
"WBGene00021270","WBGene00004436"
"WBGene00001598","WBGene00004436"
"WBGene00011333","WBGene00004436"
"WBGene00021555","WBGene00004436"
"WBGene00004134","WBGene00004436"
"WBGene00008999","WBGene00004436"
"WBGene00003915","WBGene00004436"
"WBGene00004143","WBGene00004436"
"WBGene00017284","WBGene00004436"
"WBGene00006727","WBGene00004436"
"WBGene00011061","WBGene00004436"
"WBGene00009272","WBGene00004436"
"WBGene00000899","WBGene00000901"
"WBGene00000899","WBGene00001167"
"WBGene00006730","WBGene00001167"
"WBGene00000939","WBGene00001167"
"WBGene00004888","WBGene00001167"
"WBGene00014004","WBGene00001167"
"WBGene00001006","WBGene00001167"
"WBGene00020068","WBGene00001167"
"WBGene00007111","WBGene00001167"
"WBGene00014124","WBGene00001167"
"WBGene00002045","WBGene00001167"
"WBGene00021634","WBGene00001167"
"WBGene00022861","WBGene00001167"
"WBGene00017132","WBGene00001167"
"WBGene00021270","WBGene00001167"
"WBGene00009444","WBGene00001167"
"WBGene00016449","WBGene00001167"
"WBGene00003036","WBGene00001167"
"WBGene00001598","WBGene00001167"
"WBGene00004975","WBGene00001167"
"WBGene00011333","WBGene00001167"
"WBGene00004134","WBGene00001167"
"WBGene00008999","WBGene00001167"
"WBGene00003915","WBGene00001167"
"WBGene00004143","WBGene00001167"
"WBGene00006727","WBGene00001167"
"WBGene00009272","WBGene00001167"
"WBGene00006727","WBGene00044324"
"WBGene00004888","WBGene00044324"
"WBGene00022865","WBGene00044324"
"WBGene00000899","WBGene00044324"
"WBGene00011195","WBGene00002258"
"WBGene00006727","WBGene00002258"
"WBGene00017284","WBGene00002258"
"WBGene00008999","WBGene00002258"
"WBGene00004134","WBGene00002258"
"WBGene00011061","WBGene00002258"
"WBGene00001598","WBGene00002258"
"WBGene00021270","WBGene00002258"
"WBGene00002249","WBGene00002258"
"WBGene00000229","WBGene00007784"
"WBGene00004888","WBGene00007784"
"WBGene00000912","WBGene00007784"
"WBGene00004134","WBGene00007784"
"WBGene00004143","WBGene00007784"
"WBGene00017284","WBGene00007784"
"WBGene00006727","WBGene00007784"
"WBGene00011195","WBGene00007784"
"WBGene00007784","WBGene00020687"
"WBGene00003149","WBGene00020687"
"WBGene00003150","WBGene00020687"
"WBGene00001006","WBGene00020687"
"WBGene00003406","WBGene00020687"
"WBGene00003036","WBGene00020687"
"WBGene00001598","WBGene00020687"
"WBGene00004888","WBGene00020687"
"WBGene00001834","WBGene00020687"
"WBGene00017284","WBGene00020687"
"WBGene00011195","WBGene00020687"
"WBGene00019960","WBGene00012436"
"WBGene00007015","WBGene00012436"
"WBGene00003601","WBGene00006826"
"WBGene00001006","WBGene00006826"
"WBGene00006836","WBGene00006826"
"WBGene00004888","WBGene00006826"
"WBGene00006843","WBGene00006824"
"WBGene00001598","WBGene00006824"
"WBGene00017132","WBGene00006824"
"WBGene00001006","WBGene00006824"
"WBGene00003921","WBGene00006824"
"WBGene00004381","WBGene00006824"
"WBGene00000942","WBGene00006824"
"WBGene00006826","WBGene00006824"
"WBGene00016197","WBGene00006824"
"WBGene00004042","WBGene00016197"
"WBGene00001006","WBGene00016197"
"WBGene00004888","WBGene00000265"
"WBGene00003421","WBGene00000265"
"WBGene00006377","WBGene00000265"
"WBGene00004051","WBGene00000265"
"WBGene00000265","WBGene00000264"
"WBGene00003150","WBGene00000264"
"WBGene00003421","WBGene00000264"
"WBGene00006377","WBGene00000264"
"WBGene00004051","WBGene00000264"
"WBGene00000238","WBGene00003009"
"WBGene00003150","WBGene00003009"
"WBGene00000386","WBGene00003009"
"WBGene00000387","WBGene00003009"
"WBGene00003036","WBGene00003009"
"WBGene00007877","WBGene00003009"
"WBGene00011195","WBGene00003009"
"WBGene00010492","WBGene00006727"
"WBGene00001598","WBGene00006727"
"WBGene00012352","WBGene00006727"
"WBGene00000238","WBGene00006727"
"WBGene00004109","WBGene00006727"
"WBGene00000301","WBGene00006727"
"WBGene00009800","WBGene00006727"
"WBGene00000390","WBGene00006727"
"WBGene00001006","WBGene00006727"
"WBGene00002632","WBGene00006727"
"WBGene00003918","WBGene00006727"
"WBGene00004798","WBGene00006727"
"WBGene00002016","WBGene00006727"
"WBGene00021634","WBGene00006727"
"WBGene00000912","WBGene00006727"
"WBGene00003036","WBGene00006727"
"WBGene00007776","WBGene00006727"
"WBGene00006923","WBGene00006727"
"WBGene00008999","WBGene00006727"
"WBGene00004888","WBGene00006727"
"WBGene00017284","WBGene00006727"
"WBGene00003395","WBGene00000289"
"WBGene00000857","WBGene00000289"
"WBGene00004370","WBGene00000289"
"WBGene00004888","WBGene00000289"
"WBGene00004077","WBGene00006943"
"WBGene00000405","WBGene00006943"
"WBGene00006765","WBGene00006943"
"WBGene00006379","WBGene00003623"
"WBGene00006943","WBGene00003623"
"WBGene00000416","WBGene00000156"
"WBGene00003149","WBGene00000156"
"WBGene00004042","WBGene00000156"
"WBGene00001006","WBGene00001978"
"WBGene00001980","WBGene00001978"
"WBGene00004888","WBGene00001978"
"WBGene00001834","WBGene00001978"
"WBGene00000467","WBGene00000366"
"WBGene00016408","WBGene00000366"
"WBGene00003149","WBGene00000366"
"WBGene00007877","WBGene00000366"
"WBGene00001834","WBGene00000366"
"WBGene00004143","WBGene00000366"
"WBGene00004042","WBGene00000366"
"WBGene00003241","WBGene00004202"
"WBGene00000238","WBGene00004202"
"WBGene00000156","WBGene00004202"
"WBGene00001746","WBGene00004202"
"WBGene00003149","WBGene00001746"
"WBGene00003150","WBGene00001746"
"WBGene00004888","WBGene00001746"
"WBGene00017088","WBGene00001746"
"WBGene00004134","WBGene00001746"
"WBGene00006727","WBGene00001746"
"WBGene00018990","WBGene00001746"
"WBGene00004042","WBGene00001746"
"WBGene00011195","WBGene00001746"
"WBGene00003036","WBGene00001834"
"WBGene00006727","WBGene00001834"
"WBGene00004077","WBGene00001834"
"WBGene00018740","WBGene00001834"
"WBGene00004027","WBGene00001834"
"WBGene00003218","WBGene00001834"
"WBGene00007500","WBGene00001834"
"WBGene00004888","WBGene00001834"
"WBGene00001006","WBGene00001834"
"WBGene00002637","WBGene00001834"
"WBGene00001995","WBGene00001834"
"WBGene00017088","WBGene00001834"
"WBGene00003406","WBGene00001834"
"WBGene00005010","WBGene00001834"
"WBGene00001831","WBGene00001834"
"WBGene00022861","WBGene00001834"
"WBGene00007624","WBGene00001834"
"WBGene00000426","WBGene00000416"
"WBGene00004205","WBGene00000416"
"WBGene00001979","WBGene00001980"
"WBGene00001006","WBGene00001980"
"WBGene00004888","WBGene00001980"
"WBGene00000146","WBGene00000467"
"WBGene00006765","WBGene00000467"
"WBGene00003401","WBGene00000467"
"WBGene00003613","WBGene00000467"
"WBGene00000467","WBGene00016408"
"WBGene00004888","WBGene00016408"
"WBGene00021676","WBGene00016408"
"WBGene00021014","WBGene00016408"
"WBGene00001170","WBGene00000423"
"WBGene00015776","WBGene00000423"
"WBGene00000418","WBGene00000423"
"WBGene00001509","WBGene00000423"
"WBGene00004042","WBGene00000423"
"WBGene00006944","WBGene00000099"
"WBGene00001574","WBGene00000099"
"WBGene00004888","WBGene00000099"
"WBGene00006736","WBGene00000099"
"WBGene00004027","WBGene00003218"
"WBGene00003389","WBGene00003218"
"WBGene00003392","WBGene00003218"
"WBGene00003393","WBGene00003218"
"WBGene00004888","WBGene00003218"
"WBGene00009180","WBGene00003218"
"WBGene00014060","WBGene00003218"
"WBGene00044068","WBGene00003218"
"WBGene00001186","WBGene00003218"
"WBGene00019960","WBGene00003218"
"WBGene00001194","WBGene00003218"
"WBGene00006827","WBGene00003218"
"WBGene00001580","WBGene00003218"
"WBGene00002991","WBGene00003218"
"WBGene00008995","WBGene00003218"
"WBGene00005010","WBGene00003218"
"WBGene00004975","WBGene00003218"
"WBGene00006727","WBGene00003218"
"WBGene00004042","WBGene00003218"
"WBGene00004888","WBGene00006708"
"WBGene00006932","WBGene00006708"
"WBGene00001834","WBGene00006708"
"WBGene00017284","WBGene00006708"
"WBGene00006727","WBGene00006708"
"WBGene00006708","WBGene00006730"
"WBGene00006701","WBGene00006730"
"WBGene00004798","WBGene00006730"
"WBGene00006932","WBGene00006730"
"WBGene00019883","WBGene00006730"
"WBGene00015787","WBGene00006730"
"WBGene00006727","WBGene00006730"
"WBGene00006444","WBGene00001130"
"WBGene00015128","WBGene00001130"
"WBGene00005077","WBGene00001130"
"WBGene00017298","WBGene00001130"
"WBGene00004774","WBGene00001130"
"WBGene00005078","WBGene00001130"
"WBGene00004198","WBGene00001130"
"WBGene00006887","WBGene00001130"
"WBGene00006791","WBGene00001130"
"WBGene00001580","WBGene00001130"
"WBGene00003036","WBGene00001130"
"WBGene00001598","WBGene00001130"
"WBGene00000841","WBGene00001130"
"WBGene00019862","WBGene00001130"
"WBGene00004134","WBGene00001130"
"WBGene00001834","WBGene00001130"
"WBGene00011195","WBGene00001130"
"WBGene00003639","WBGene00001130"
"WBGene00001130","WBGene00003086"
"WBGene00000018","WBGene00003086"
"WBGene00005077","WBGene00003086"
"WBGene00003475","WBGene00003086"
"WBGene00021676","WBGene00003086"
"WBGene00004888","WBGene00003086"
"WBGene00022193","WBGene00007922"
"WBGene00007922","WBGene00008166"
"WBGene00004121","WBGene00008166"
"WBGene00004042","WBGene00008166"
"WBGene00001834","WBGene00003220"
"WBGene00011614","WBGene00003221"
"WBGene00003224","WBGene00003221"
"WBGene00003220","WBGene00003221"
"WBGene00003220","WBGene00003224"
"WBGene00021097","WBGene00003150"
