"protein1","protein2"
"WBGene00003037","WBGene00000459"
"WBGene00001182","WBGene00000459"
"WBGene00005006","WBGene00000459"
"WBGene00003163","WBGene00000459"
"WBGene00004857","WBGene00000459"
"WBGene00000460","WBGene00000459"
"WBGene00006959","WBGene00000459"
"WBGene00003087","WBGene00000459"
"WBGene00003633","WBGene00000459"
"WBGene00003035","WBGene00000459"
"WBGene00003637","WBGene00000459"
"WBGene00001851","WBGene00000459"
"WBGene00003046","WBGene00000459"
"WBGene00006964","WBGene00000459"
"WBGene00001174","WBGene00000459"
"WBGene00006818","WBGene00000459"
"WBGene00000438","WBGene00000459"
"WBGene00011614","WBGene00000459"
"WBGene00003002","WBGene00000459"
"WBGene00006796","WBGene00000459"
"WBGene00004729","WBGene00000459"
"WBGene00017690","WBGene00000459"
"WBGene00001568","WBGene00000459"
"WBGene00012005","WBGene00000459"
"WBGene00004747","WBGene00000459"
"WBGene00003218","WBGene00000459"
"WBGene00001249","WBGene00000459"
"WBGene00003610","WBGene00000459"
"WBGene00000450","WBGene00000459"
"WBGene00003847","WBGene00000459"
"WBGene00001250","WBGene00000459"
"WBGene00007984","WBGene00000459"
"WBGene00003003","WBGene00000459"
"WBGene00004013","WBGene00000459"
"WBGene00000912","WBGene00000463"
"WBGene00003087","WBGene00000463"
"WBGene00011614","WBGene00000463"
"WBGene00017690","WBGene00000463"
"WBGene00001568","WBGene00000463"
"WBGene00001250","WBGene00000463"
"WBGene00009084","WBGene00000463"
"WBGene00001086","WBGene00000463"
"WBGene00003220","WBGene00000463"
"WBGene00006514","WBGene00000463"
"WBGene00003020","WBGene00000463"
"WBGene00001061","WBGene00000463"
"WBGene00001086","WBGene00007776"
"WBGene00006514","WBGene00007776"
"WBGene00017690","WBGene00017326"
"WBGene00004166","WBGene00001253"
"WBGene00003002","WBGene00001253"
"WBGene00004729","WBGene00001253"
"WBGene00007016","WBGene00001253"
"WBGene00006514","WBGene00001253"
"WBGene00003087","WBGene00003102"
"WBGene00001096","WBGene00003102"
"WBGene00006790","WBGene00003102"
"WBGene00006543","WBGene00003102"
"WBGene00000439","WBGene00003102"
"WBGene00006514","WBGene00003102"
"WBGene00003024","WBGene00003102"
"WBGene00006604","WBGene00003102"
"WBGene00003661","WBGene00003102"
"WBGene00003003","WBGene00003102"
"WBGene00003847","WBGene00003102"
"WBGene00001174","WBGene00003102"
"WBGene00003102","WBGene00003102"
"WBGene00003218","WBGene00001259"
"WBGene00004804","WBGene00001259"
"WBGene00004013","WBGene00001259"
"WBGene00003003","WBGene00001259"
"WBGene00003847","WBGene00001259"
"WBGene00003036","WBGene00001259"
"WBGene00009084","WBGene00001259"
"WBGene00003661","WBGene00001259"
"WBGene00001194","WBGene00001259"
"WBGene00003624","WBGene00001259"
"WBGene00003024","WBGene00001259"
"WBGene00003623","WBGene00001259"
"WBGene00000366","WBGene00001259"
"WBGene00003622","WBGene00001259"
"WBGene00007433","WBGene00001259"
"WBGene00003220","WBGene00001259"
"WBGene00003020","WBGene00001259"
"WBGene00003667","WBGene00001259"
"WBGene00001061","WBGene00001259"
"WBGene00016202","WBGene00001259"
"WBGene00003605","WBGene00001259"
"WBGene00004096","WBGene00001259"
"WBGene00023497","WBGene00001259"
"WBGene00001345","WBGene00001259"
"WBGene00006543","WBGene00001259"
"WBGene00003102","WBGene00001259"
"WBGene00022794","WBGene00001259"
"WBGene00000912","WBGene00001259"
"WBGene00002998","WBGene00001259"
"WBGene00006790","WBGene00001259"
"WBGene00001833","WBGene00001259"
"WBGene00004393","WBGene00001259"
"WBGene00003037","WBGene00001259"
"WBGene00003163","WBGene00001259"
"WBGene00006959","WBGene00001259"
"WBGene00003087","WBGene00001259"
"WBGene00003035","WBGene00001259"
"WBGene00003637","WBGene00001259"
"WBGene00006964","WBGene00001259"
"WBGene00001174","WBGene00001259"
"WBGene00011614","WBGene00001259"
"WBGene00003002","WBGene00001259"
"WBGene00001568","WBGene00001259"
"WBGene00012005","WBGene00001259"
"WBGene00004729","WBGene00017687"
"WBGene00004096","WBGene00017687"
"WBGene00001061","WBGene00017687"
"WBGene00003667","WBGene00017687"
"WBGene00003020","WBGene00017687"
"WBGene00003220","WBGene00017687"
"WBGene00006604","WBGene00017687"
"WBGene00003624","WBGene00017687"
"WBGene00001194","WBGene00017687"
"WBGene00003661","WBGene00017687"
"WBGene00004804","WBGene00017687"
"WBGene00004013","WBGene00017687"
"WBGene00001250","WBGene00017687"
"WBGene00012005","WBGene00017687"
"WBGene00001568","WBGene00017687"
"WBGene00001345","WBGene00017687"
"WBGene00001955","WBGene00017687"
"WBGene00000912","WBGene00017687"
"WBGene00013111","WBGene00017687"
"WBGene00003163","WBGene00017687"
"WBGene00011614","WBGene00017687"
"WBGene00006796","WBGene00017687"
"WBGene00017690","WBGene00017687"
"WBGene00004013","WBGene00001397"
"WBGene00004096","WBGene00001208"
"WBGene00001345","WBGene00001208"
"WBGene00003102","WBGene00001208"
"WBGene00022794","WBGene00001208"
"WBGene00000912","WBGene00001208"
"WBGene00004166","WBGene00001208"
"WBGene00006790","WBGene00001208"
"WBGene00004393","WBGene00001208"
"WBGene00003163","WBGene00001208"
"WBGene00003087","WBGene00001208"
"WBGene00006964","WBGene00001208"
"WBGene00011614","WBGene00001208"
"WBGene00006796","WBGene00001208"
"WBGene00017690","WBGene00001208"
"WBGene00004729","WBGene00001208"
"WBGene00001568","WBGene00001208"
"WBGene00012005","WBGene00001208"
"WBGene00003218","WBGene00001208"
"WBGene00001249","WBGene00001208"
"WBGene00003847","WBGene00001208"
"WBGene00001250","WBGene00001208"
"WBGene00018572","WBGene00001208"
"WBGene00004013","WBGene00001208"
"WBGene00003624","WBGene00001208"
"WBGene00002783","WBGene00001208"
"WBGene00003024","WBGene00001208"
"WBGene00003622","WBGene00001208"
"WBGene00006514","WBGene00001208"
"WBGene00003667","WBGene00001208"
"WBGene00003601","WBGene00001208"
"WBGene00003163","WBGene00003628"
"WBGene00003087","WBGene00003628"
"WBGene00003633","WBGene00003628"
"WBGene00001085","WBGene00003628"
"WBGene00001851","WBGene00003628"
"WBGene00006964","WBGene00003628"
"WBGene00001174","WBGene00003628"
"WBGene00011614","WBGene00003628"
"WBGene00003002","WBGene00003628"
"WBGene00006796","WBGene00003628"
"WBGene00004729","WBGene00003628"
"WBGene00017690","WBGene00003628"
"WBGene00001568","WBGene00003628"
"WBGene00012005","WBGene00003628"
"WBGene00003610","WBGene00003628"
"WBGene00003847","WBGene00003628"
"WBGene00001250","WBGene00003628"
"WBGene00004013","WBGene00003628"
"WBGene00001087","WBGene00003628"
"WBGene00003638","WBGene00003628"
"WBGene00001194","WBGene00003628"
"WBGene00003624","WBGene00003628"
"WBGene00006604","WBGene00003628"
"WBGene00003024","WBGene00003628"
"WBGene00001086","WBGene00003628"
"WBGene00003623","WBGene00003628"
"WBGene00003622","WBGene00003628"
"WBGene00006514","WBGene00003628"
"WBGene00003511","WBGene00003628"
"WBGene00003601","WBGene00003628"
"WBGene00001061","WBGene00003628"
"WBGene00003378","WBGene00003628"
"WBGene00004096","WBGene00003628"
"WBGene00006543","WBGene00003628"
"WBGene00001955","WBGene00003628"
"WBGene00022794","WBGene00003628"
"WBGene00000912","WBGene00003628"
"WBGene00006790","WBGene00003628"
"WBGene00004166","WBGene00003628"
"WBGene00004393","WBGene00003628"
"WBGene00013111","WBGene00003628"
"WBGene00004096","WBGene00008762"
"WBGene00004013","WBGene00008762"
"WBGene00001250","WBGene00008762"
"WBGene00003847","WBGene00008762"
"WBGene00017690","WBGene00008762"
"WBGene00000912","WBGene00008762"
"WBGene00001345","WBGene00008762"
"WBGene00000912","WBGene00001578"
"WBGene00022794","WBGene00001578"
"WBGene00001061","WBGene00001578"
"WBGene00003020","WBGene00001578"
"WBGene00003624","WBGene00001578"
"WBGene00003661","WBGene00001578"
"WBGene00001250","WBGene00001578"
"WBGene00000912","WBGene00003613"
"WBGene00003163","WBGene00003613"
"WBGene00004729","WBGene00003613"
"WBGene00017690","WBGene00003613"
"WBGene00003003","WBGene00003613"
"WBGene00006514","WBGene00003012"
"WBGene00017755","WBGene00003633"
"WBGene00000912","WBGene00003633"
"WBGene00000439","WBGene00003633"
"WBGene00004096","WBGene00003633"
"WBGene00003622","WBGene00003633"
"WBGene00006604","WBGene00003633"
"WBGene00001194","WBGene00003633"
"WBGene00003847","WBGene00003633"
"WBGene00004729","WBGene00003633"
"WBGene00017690","WBGene00003633"
"WBGene00003633","WBGene00003633"
"WBGene00004013","WBGene00002128"
"WBGene00018572","WBGene00002128"
"WBGene00017755","WBGene00002128"
"WBGene00003661","WBGene00007984"
"WBGene00001250","WBGene00007984"
"WBGene00003847","WBGene00007984"
"WBGene00001249","WBGene00007984"
"WBGene00003218","WBGene00007984"
"WBGene00004729","WBGene00007984"
"WBGene00017690","WBGene00007984"
"WBGene00006796","WBGene00007984"
"WBGene00011614","WBGene00007984"
"WBGene00003087","WBGene00007984"
"WBGene00003163","WBGene00007984"
"WBGene00004393","WBGene00007984"
"WBGene00000912","WBGene00007984"
"WBGene00022794","WBGene00007984"
"WBGene00001345","WBGene00007984"
"WBGene00004096","WBGene00007984"
"WBGene00003624","WBGene00007984"
"WBGene00003024","WBGene00007984"
"WBGene00006514","WBGene00007984"
"WBGene00003102","WBGene00003015"
"WBGene00003163","WBGene00003015"
"WBGene00003035","WBGene00003015"
"WBGene00006964","WBGene00003015"
"WBGene00011614","WBGene00003015"
"WBGene00001568","WBGene00003015"
"WBGene00004747","WBGene00003015"
"WBGene00003847","WBGene00003015"
"WBGene00003003","WBGene00003015"
"WBGene00018572","WBGene00003015"
"WBGene00003624","WBGene00003015"
"WBGene00006604","WBGene00003015"
"WBGene00001086","WBGene00003015"
"WBGene00003623","WBGene00003015"
"WBGene00003622","WBGene00003015"
"WBGene00006514","WBGene00003015"
"WBGene00003020","WBGene00003015"
"WBGene00001061","WBGene00003015"
"WBGene00000469","WBGene00003033"
"WBGene00000220","WBGene00003033"
"WBGene00003601","WBGene00003048"
"WBGene00003002","WBGene00003048"
"WBGene00011614","WBGene00003048"
"WBGene00006818","WBGene00003048"
"WBGene00001174","WBGene00003048"
"WBGene00003937","WBGene00003048"
"WBGene00006964","WBGene00003048"
"WBGene00017755","WBGene00003048"
"WBGene00003637","WBGene00003048"
"WBGene00003087","WBGene00003048"
"WBGene00003163","WBGene00003048"
"WBGene00003037","WBGene00003048"
"WBGene00001096","WBGene00003048"
"WBGene00004393","WBGene00003048"
"WBGene00001833","WBGene00003048"
"WBGene00006790","WBGene00003048"
"WBGene00004166","WBGene00003048"
"WBGene00002998","WBGene00003048"
"WBGene00000912","WBGene00003048"
"WBGene00003102","WBGene00003048"
"WBGene00001955","WBGene00003048"
"WBGene00003000","WBGene00003048"
"WBGene00001345","WBGene00003048"
"WBGene00000439","WBGene00003048"
"WBGene00023497","WBGene00003048"
"WBGene00004096","WBGene00003048"
"WBGene00006766","WBGene00003048"
"WBGene00003605","WBGene00003048"
"WBGene00016202","WBGene00003048"
"WBGene00001061","WBGene00003048"
"WBGene00000908","WBGene00003048"
"WBGene00017690","WBGene00003048"
"WBGene00004729","WBGene00003048"
"WBGene00001568","WBGene00003048"
"WBGene00012005","WBGene00003048"
"WBGene00003218","WBGene00003048"
"WBGene00001249","WBGene00003048"
"WBGene00006844","WBGene00003048"
"WBGene00003847","WBGene00003048"
"WBGene00001250","WBGene00003048"
"WBGene00003003","WBGene00003048"
"WBGene00018572","WBGene00003048"
"WBGene00004013","WBGene00003048"
"WBGene00004804","WBGene00003048"
"WBGene00003182","WBGene00003048"
"WBGene00003661","WBGene00003048"
"WBGene00001194","WBGene00003048"
"WBGene00003624","WBGene00003048"
"WBGene00006604","WBGene00003048"
"WBGene00003024","WBGene00003048"
"WBGene00003623","WBGene00003048"
"WBGene00000366","WBGene00003048"
"WBGene00003622","WBGene00003048"
"WBGene00007433","WBGene00003048"
"WBGene00003220","WBGene00003048"
"WBGene00007016","WBGene00003048"
"WBGene00006514","WBGene00003048"
"WBGene00003020","WBGene00003048"
"WBGene00003667","WBGene00003048"
"WBGene00006514","WBGene00003937"
"WBGene00006604","WBGene00003114"
"WBGene00003102","WBGene00003114"
"WBGene00011614","WBGene00003114"
"WBGene00006514","WBGene00001377"
"WBGene00003002","WBGene00001377"
"WBGene00011614","WBGene00001377"
"WBGene00003087","WBGene00001377"
"WBGene00003002","WBGene00003163"
"WBGene00011614","WBGene00003163"
"WBGene00001088","WBGene00003163"
"WBGene00001174","WBGene00003163"
"WBGene00006964","WBGene00003163"
"WBGene00003046","WBGene00003163"
"WBGene00017755","WBGene00003163"
"WBGene00001085","WBGene00003163"
"WBGene00003087","WBGene00003163"
"WBGene00006775","WBGene00003163"
"WBGene00004393","WBGene00003163"
"WBGene00001833","WBGene00003163"
"WBGene00006790","WBGene00003163"
"WBGene00004166","WBGene00003163"
"WBGene00000912","WBGene00003163"
"WBGene00022794","WBGene00003163"
"WBGene00003102","WBGene00003163"
"WBGene00003367","WBGene00003163"
"WBGene00003000","WBGene00003163"
"WBGene00000439","WBGene00003163"
"WBGene00001345","WBGene00003163"
"WBGene00004096","WBGene00003163"
"WBGene00003378","WBGene00003163"
"WBGene00000095","WBGene00003163"
"WBGene00006970","WBGene00003163"
"WBGene00003605","WBGene00003163"
"WBGene00016202","WBGene00003163"
"WBGene00001061","WBGene00003163"
"WBGene00003601","WBGene00003163"
"WBGene00003667","WBGene00003163"
"WBGene00003020","WBGene00003163"
"WBGene00006514","WBGene00003163"
"WBGene00007016","WBGene00003163"
"WBGene00007433","WBGene00003163"
"WBGene00003622","WBGene00003163"
"WBGene00003623","WBGene00003163"
"WBGene00015497","WBGene00003163"
"WBGene00001086","WBGene00003163"
"WBGene00003024","WBGene00003163"
"WBGene00006604","WBGene00003163"
"WBGene00001194","WBGene00003163"
"WBGene00009084","WBGene00003163"
"WBGene00003638","WBGene00003163"
"WBGene00003182","WBGene00003163"
"WBGene00004804","WBGene00003163"
"WBGene00001087","WBGene00003163"
"WBGene00004013","WBGene00003163"
"WBGene00003847","WBGene00003163"
"WBGene00009254","WBGene00003163"
"WBGene00001249","WBGene00003163"
"WBGene00003610","WBGene00003163"
"WBGene00012005","WBGene00003163"
"WBGene00001568","WBGene00003163"
"WBGene00004729","WBGene00003163"
"WBGene00017690","WBGene00003163"
"WBGene00006796","WBGene00003163"
"WBGene00003163","WBGene00003163"
"WBGene00001568","WBGene00003230"
"WBGene00001249","WBGene00003230"
"WBGene00006853","WBGene00003230"
"WBGene00003474","WBGene00003230"
"WBGene00003020","WBGene00003230"
"WBGene00001973","WBGene00003230"
"WBGene00001061","WBGene00003230"
"WBGene00003102","WBGene00003230"
"WBGene00003087","WBGene00003230"
"WBGene00017690","WBGene00003624"
"WBGene00000912","WBGene00003624"
"WBGene00022794","WBGene00003624"
"WBGene00004096","WBGene00003624"
"WBGene00003667","WBGene00003624"
"WBGene00003623","WBGene00003624"
"WBGene00001086","WBGene00003624"
"WBGene00006604","WBGene00003624"
"WBGene00004013","WBGene00003624"
"WBGene00003624","WBGene00003624"
"WBGene00003511","WBGene00003658"
"WBGene00003605","WBGene00003658"
"WBGene00001061","WBGene00003658"
"WBGene00003667","WBGene00003658"
"WBGene00003020","WBGene00003658"
"WBGene00000095","WBGene00003658"
"WBGene00003680","WBGene00003658"
"WBGene00004096","WBGene00003658"
"WBGene00023497","WBGene00003658"
"WBGene00000439","WBGene00003658"
"WBGene00001345","WBGene00003658"
"WBGene00006543","WBGene00003658"
"WBGene00001955","WBGene00003658"
"WBGene00003102","WBGene00003658"
"WBGene00022794","WBGene00003658"
"WBGene00000912","WBGene00003658"
"WBGene00003675","WBGene00003658"
"WBGene00004393","WBGene00003658"
"WBGene00003163","WBGene00003658"
"WBGene00004857","WBGene00003658"
"WBGene00006959","WBGene00003658"
"WBGene00003087","WBGene00003658"
"WBGene00003633","WBGene00003658"
"WBGene00003046","WBGene00003658"
"WBGene00006964","WBGene00003658"
"WBGene00011614","WBGene00003658"
"WBGene00003002","WBGene00003658"
"WBGene00006796","WBGene00003658"
"WBGene00017690","WBGene00003658"
"WBGene00004729","WBGene00003658"
"WBGene00012005","WBGene00003658"
"WBGene00003218","WBGene00003658"
"WBGene00003610","WBGene00003658"
"WBGene00001249","WBGene00003658"
"WBGene00003847","WBGene00003658"
"WBGene00001250","WBGene00003658"
"WBGene00003609","WBGene00003658"
"WBGene00003003","WBGene00003658"
"WBGene00004013","WBGene00003658"
"WBGene00004804","WBGene00003658"
"WBGene00003638","WBGene00003658"
"WBGene00003661","WBGene00003658"
"WBGene00001194","WBGene00003658"
"WBGene00003624","WBGene00003658"
"WBGene00003024","WBGene00003658"
"WBGene00015497","WBGene00003658"
"WBGene00003623","WBGene00003658"
"WBGene00003622","WBGene00003658"
"WBGene00007433","WBGene00003658"
"WBGene00003220","WBGene00003658"
"WBGene00007016","WBGene00003658"
"WBGene00003624","WBGene00000904"
"WBGene00003020","WBGene00000904"
"WBGene00016997","WBGene00000904"
"WBGene00004096","WBGene00000904"
"WBGene00001345","WBGene00000904"
"WBGene00000912","WBGene00000904"
"WBGene00017690","WBGene00000904"
"WBGene00003847","WBGene00000904"
"WBGene00003624","WBGene00019327"
"WBGene00003002","WBGene00019327"
"WBGene00011614","WBGene00019327"
"WBGene00001174","WBGene00019327"
"WBGene00006964","WBGene00019327"
"WBGene00001851","WBGene00019327"
"WBGene00017755","WBGene00019327"
"WBGene00001085","WBGene00019327"
"WBGene00003035","WBGene00019327"
"WBGene00003087","WBGene00019327"
"WBGene00006959","WBGene00019327"
"WBGene00003163","WBGene00019327"
"WBGene00003037","WBGene00019327"
"WBGene00013111","WBGene00019327"
"WBGene00004393","WBGene00019327"
"WBGene00001833","WBGene00019327"
"WBGene00006790","WBGene00019327"
"WBGene00004166","WBGene00019327"
"WBGene00000912","WBGene00019327"
"WBGene00022794","WBGene00019327"
"WBGene00003102","WBGene00019327"
"WBGene00006543","WBGene00019327"
"WBGene00003676","WBGene00019327"
"WBGene00001345","WBGene00019327"
"WBGene00000439","WBGene00019327"
"WBGene00023497","WBGene00019327"
"WBGene00009772","WBGene00019327"
"WBGene00004096","WBGene00019327"
"WBGene00003680","WBGene00019327"
"WBGene00000095","WBGene00019327"
"WBGene00016997","WBGene00019327"
"WBGene00006970","WBGene00019327"
"WBGene00006766","WBGene00019327"
"WBGene00003605","WBGene00019327"
"WBGene00016202","WBGene00019327"
"WBGene00001061","WBGene00019327"
"WBGene00003601","WBGene00019327"
"WBGene00003667","WBGene00019327"
"WBGene00003020","WBGene00019327"
"WBGene00006514","WBGene00019327"
"WBGene00007016","WBGene00019327"
"WBGene00003622","WBGene00019327"
"WBGene00000366","WBGene00019327"
"WBGene00003623","WBGene00019327"
"WBGene00003024","WBGene00019327"
"WBGene00006604","WBGene00019327"
"WBGene00006796","WBGene00019327"
"WBGene00017690","WBGene00019327"
"WBGene00004729","WBGene00019327"
"WBGene00001568","WBGene00019327"
"WBGene00012005","WBGene00019327"
"WBGene00003218","WBGene00019327"
"WBGene00003610","WBGene00019327"
"WBGene00001249","WBGene00019327"
"WBGene00003847","WBGene00019327"
"WBGene00001250","WBGene00019327"
"WBGene00003609","WBGene00019327"
"WBGene00003003","WBGene00019327"
"WBGene00004013","WBGene00019327"
"WBGene00006853","WBGene00019327"
"WBGene00001087","WBGene00019327"
"WBGene00004804","WBGene00019327"
"WBGene00003182","WBGene00019327"
"WBGene00009084","WBGene00019327"
"WBGene00001194","WBGene00019327"
"WBGene00019327","WBGene00019327"
